135.6,113.06,26165
135.7,112.86,26165
140.8,109.76,28198
139.25,116.27,28197
137.3,114.69,26661
138.74,102.87,25140
138.76,103.64,25140
135.87,119.47,27173
136.89,105.27,24133
135.24,118.88,26661
135.04,104.87,23621
137.86,109.07,26166
135.94,117.39,26661
137.34,117.58,27173
138.03,107.35,25653
135.28,111.82,25653
140.64,119.91,28693
139.28,116.94,28197
138.86,105.39,26165
135.62,104.8,23621
139.03,124.27,28708
140.95,122.71,29205
135.37,102.82,23109
140.8,119.29,29205
137.15,115.18,26661
135.91,103.1,23621
138.17,103.33,24644
138.27,117.3,27685
140.45,108.04,27685
135.67,100.02,23109
136.05,124.72,27684
139.19,114.11,27685
139.49,105.25,26165
136.97,102.11,24133
136.4,120.36,27173
137.02,124.32,27684
136.82,108.63,25653
136.64,122.82,27684
140.55,112.11,28197
138.28,117.05,27685
137.89,115.32,27173
136.85,115.1,26661
137.68,112.8,27173
140.85,101.98,27169
137.7,115.39,27173
135.96,107.65,24133
136.1,114.4,26165
137.84,110.45,26165
137.12,114.99,26661
137.44,124.76,28196
137.41,110.42,26166
135.13,106,24133
137,116.79,27173
135.3,123.69,27172
138.03,124.88,28196
138.35,106.55,25653
136.55,108.04,25141
137.57,114.56,27173
138.59,109.6,26678
136.41,106.63,24133
137.39,118.78,27173
139.78,119.89,28709
140.88,119,29205
138.38,107.94,26165
140.09,102.25,26162
138.53,108.18,26165
136.42,124.28,27684
137.72,124.6,28196
136.69,105.07,24133
139.12,111.63,27174
137.28,103.66,24645
139.63,118.79,28197
135.13,118.88,26661
135.62,115.77,26165
139.52,112.98,27686
136.23,100.06,23109
139.66,116.98,28197
140.57,122.46,29205
136.48,115.74,26677
138.59,120,28197
137.9,124.11,28196
135.98,119.11,27173
139.15,123.84,28708
140.69,115.36,28709
137.33,105.18,24629
140.28,122.15,29205
138.35,118.31,27685
138.25,114.26,27173
135.4,108.21,24133
136.99,119.6,27173
140.34,112.81,28197
136.17,112.56,26165
139.04,112.25,27174
139.27,107.06,26677
140.27,115.9,28197
136.96,108.89,25654
136.27,103.49,23621
136.1,107.66,24133
137.63,112.76,26165
139.98,124.05,28708
135.49,102.05,23109
140.22,121.98,28709
139.27,102.67,25652
135.23,117.04,26165
139.39,123.82,28708
139.94,106.68,27173
136.29,100.49,23109
137.04,112.42,26165
136.09,102.51,23621
138.4,100.21,24628
135.68,111.97,25653
137.82,106.04,25141
136.67,119.97,27173
140.71,119.01,28693
135.15,113.38,25653
136.25,108.37,25142
138.31,119.85,28197
138.31,116.32,27685
139.3,108.55,27173
138.8,114.44,27173
138.8,113.41,27173
139.79,102.01,26163
140.55,115.79,28709
136.39,111.88,26165
135.02,115.22,25653
139.28,118.61,28197
139.85,119.04,28709
137.9,105.82,25141
137.37,117.39,27173
137.32,108.12,25653
140.44,116.06,28709
135.79,104.04,23621
137.8,103.09,24645
136.35,110.39,25653
138.87,121.96,28197
135.75,123.78,27684
137.04,101.27,24133
136.88,124.34,27684
137.36,116.95,27173
137.26,111.68,26166
136.42,118.77,27173
136.83,106.63,25141
135.23,100.75,22597
136.31,103.83,23621
139.06,118.52,28197
140.6,103.7,27171
135.8,105.13,24133
140.72,113.37,28197
136.05,119.28,27173
138.95,122.83,28196
139.13,117.14,28197
136.79,108.2,25142
140.29,120.26,28693
135.64,109.72,25141
139.2,100.54,25651
136.4,115.46,26677
135.92,124.63,27684
135.53,101.78,23109
138.77,108.27,26165
135.35,100.93,23109
140.36,124.37,29204
140.92,123.54,29204
139.63,108.14,27173
138.5,108.79,26165
136.03,101.72,23109
137.87,110.24,26166
