0,0.000,698.354,0.00110
20,0.050,416.314,0.00110
40,0.000,402.563,0.00110
60,0.020,416.266,0.00110
80,0.050,388.247,0.00110
100,0.020,375.961,0.00110
120,0.060,388.789,0.00109
140,0.040,395.444,0.00109
160,0.080,356.718,0.00109
180,0.080,383.953,0.00109
200,0.040,368.452,0.00109
220,0.080,370.969,0.00109
240,0.060,372.977,0.00109
260,0.090,373.489,0.00109
280,0.040,356.247,0.00109
300,0.110,349.511,0.00109
320,0.070,334.254,0.00108
340,0.100,346.301,0.00108
360,0.050,364.251,0.00108
380,0.080,369.484,0.00108
400,0.100,345.198,0.00108
420,0.100,343.950,0.00108
440,0.060,358.736,0.00108
460,0.050,347.006,0.00108
480,0.040,361.820,0.00108
500,0.020,362.256,0.00108
520,0.090,343.664,0.00107
540,0.100,345.198,0.00107
560,0.090,348.137,0.00107
580,0.040,329.810,0.00107
600,0.040,369.363,0.00107
620,0.110,345.182,0.00107
640,0.080,342.446,0.00107
660,0.100,325.472,0.00107
680,0.080,355.462,0.00107
700,0.030,341.345,0.00107
720,0.100,339.076,0.00106
740,0.100,354.032,0.00106
760,0.100,341.488,0.00106
780,0.080,330.525,0.00106
800,0.080,343.307,0.00106
820,0.070,327.950,0.00106
840,0.100,341.860,0.00106
860,0.060,332.618,0.00106
880,0.140,341.797,0.00106
900,0.040,346.361,0.00106
920,0.070,337.138,0.00106
940,0.090,331.144,0.00105
960,0.040,347.202,0.00105
980,0.110,333.624,0.00105
1000,0.060,341.687,0.00105
1020,0.110,353.317,0.00105
1040,0.080,351.960,0.00105
1060,0.050,344.730,0.00105
1080,0.110,353.799,0.00105
1100,0.100,328.934,0.00105
1120,0.070,343.912,0.00105
1140,0.060,340.744,0.00104
1160,0.060,367.712,0.00104
1180,0.080,353.555,0.00104
1200,0.050,344.653,0.00104
1220,0.080,337.299,0.00104
1240,0.070,341.411,0.00104
1260,0.070,336.562,0.00104
1280,0.060,339.253,0.00104
1300,0.050,343.991,0.00104
1320,0.090,323.027,0.00104
1340,0.080,328.062,0.00104
1360,0.100,318.207,0.00103
1380,0.110,329.012,0.00103
1400,0.060,338.716,0.00103
1420,0.110,333.050,0.00103
1440,0.060,339.236,0.00103
1460,0.100,335.591,0.00103
1480,0.030,336.543,0.00103
1500,0.080,329.937,0.00103
1520,0.080,343.524,0.00103
1540,0.070,321.896,0.00103
1560,0.080,325.905,0.00102
1580,0.060,339.644,0.00102
1600,0.110,329.819,0.00102
1620,0.110,321.241,0.00102
1640,0.060,352.201,0.00102
1660,0.040,332.306,0.00102
1680,0.080,337.450,0.00102
1700,0.070,341.324,0.00102
1720,0.060,330.325,0.00102
1740,0.120,331.351,0.00102
1760,0.070,344.065,0.00102
1780,0.070,332.620,0.00101
1800,0.070,324.570,0.00101
1820,0.080,329.402,0.00101
1840,0.170,329.176,0.00101
1860,0.110,327.856,0.00101
1880,0.140,319.283,0.00101
1900,0.090,333.176,0.00101
1920,0.060,343.159,0.00101
1940,0.100,337.289,0.00101
1960,0.080,328.042,0.00101
1980,0.100,315.792,0.00101
2000,0.110,324.298,0.00100
2020,0.040,341.790,0.00100
2040,0.130,339.365,0.00100
2060,0.080,341.750,0.00100
2080,0.090,332.315,0.00100
2100,0.100,319.117,0.00100
2120,0.100,332.667,0.00100
2140,0.050,327.646,0.00100
2160,0.050,339.271,0.00100
2180,0.100,334.802,0.00100
2200,0.080,322.461,0.00100
2220,0.090,325.611,0.00099
2240,0.060,342.405,0.00099
2260,0.100,330.811,0.00099
2280,0.100,336.667,0.00099
2300,0.090,332.179,0.00099
2320,0.120,344.706,0.00099
2340,0.050,337.650,0.00099
2360,0.050,335.422,0.00099
2380,0.080,318.299,0.00099
2400,0.120,330.076,0.00099
2420,0.090,327.976,0.00099
2440,0.050,335.109,0.00099
2460,0.090,343.497,0.00098
2480,0.100,339.245,0.00098
2500,0.060,319.089,0.00098
2520,0.070,338.611,0.00098
2540,0.060,339.556,0.00098
2560,0.070,334.099,0.00098
2580,0.120,332.746,0.00098
2600,0.120,341.578,0.00098
2620,0.120,320.142,0.00098
2640,0.100,324.685,0.00098
2660,0.080,320.226,0.00098
2680,0.050,328.839,0.00097
2700,0.040,341.014,0.00097
2720,0.070,334.633,0.00097
2740,0.030,328.119,0.00097
2760,0.050,321.494,0.00097
2780,0.080,328.547,0.00097
2800,0.080,326.377,0.00097
2820,0.090,334.301,0.00097
2840,0.130,330.731,0.00097
2860,0.080,352.628,0.00097
2880,0.040,345.477,0.00097
