0,0.020,599.512,0.00110
20,0.100,331.557,0.00110
40,0.100,337.409,0.00110
60,0.100,316.423,0.00110
80,0.100,315.505,0.00110
100,0.140,296.863,0.00110
120,0.120,305.566,0.00109
140,0.170,299.898,0.00109
160,0.130,285.489,0.00109
180,0.180,284.870,0.00109
200,0.130,288.065,0.00109
220,0.190,289.398,0.00109
240,0.110,282.672,0.00109
260,0.200,284.216,0.00109
280,0.150,277.833,0.00109
300,0.130,274.916,0.00109
320,0.130,275.050,0.00108
340,0.170,264.226,0.00108
360,0.120,289.302,0.00108
380,0.150,267.923,0.00108
400,0.080,275.535,0.00108
420,0.160,272.672,0.00108
440,0.230,257.901,0.00108
460,0.170,266.007,0.00108
480,0.130,261.374,0.00108
500,0.190,251.647,0.00108
520,0.140,263.149,0.00107
540,0.090,286.675,0.00107
560,0.170,253.274,0.00107
580,0.160,278.907,0.00107
600,0.160,259.368,0.00107
620,0.180,256.755,0.00107
640,0.150,246.413,0.00107
660,0.170,278.964,0.00107
680,0.170,256.113,0.00107
700,0.180,260.718,0.00107
720,0.160,251.710,0.00106
740,0.220,259.283,0.00106
760,0.130,269.235,0.00106
780,0.140,258.457,0.00106
800,0.160,261.998,0.00106
820,0.160,265.076,0.00106
840,0.150,260.091,0.00106
860,0.120,280.929,0.00106
880,0.240,249.466,0.00106
900,0.170,258.641,0.00106
920,0.140,255.266,0.00106
940,0.180,268.355,0.00105
960,0.250,254.273,0.00105
980,0.170,238.975,0.00105
1000,0.160,265.729,0.00105
1020,0.190,261.563,0.00105
1040,0.190,261.140,0.00105
1060,0.210,259.612,0.00105
1080,0.200,247.641,0.00105
1100,0.170,251.527,0.00105
1120,0.210,242.989,0.00105
1140,0.240,249.824,0.00104
1160,0.130,265.432,0.00104
1180,0.180,275.147,0.00104
1200,0.160,261.681,0.00104
1220,0.150,247.339,0.00104
1240,0.130,255.127,0.00104
1260,0.130,263.065,0.00104
1280,0.150,243.988,0.00104
1300,0.190,249.986,0.00104
1320,0.150,256.850,0.00104
1340,0.230,240.962,0.00104
1360,0.170,256.396,0.00103
1380,0.130,263.160,0.00103
1400,0.190,266.613,0.00103
1420,0.200,252.566,0.00103
1440,0.090,255.706,0.00103
1460,0.170,236.362,0.00103
1480,0.160,250.733,0.00103
1500,0.180,251.304,0.00103
1520,0.130,252.726,0.00103
1540,0.190,242.921,0.00103
1560,0.170,260.434,0.00102
1580,0.140,245.957,0.00102
1600,0.130,264.563,0.00102
1620,0.180,257.156,0.00102
1640,0.190,233.146,0.00102
1660,0.120,265.397,0.00102
1680,0.150,251.276,0.00102
1700,0.210,243.819,0.00102
1720,0.160,256.321,0.00102
1740,0.150,243.093,0.00102
1760,0.110,258.316,0.00102
1780,0.240,244.989,0.00101
1800,0.200,256.364,0.00101
1820,0.230,243.201,0.00101
1840,0.180,252.427,0.00101
1860,0.170,250.739,0.00101
1880,0.170,256.466,0.00101
1900,0.180,243.035,0.00101
1920,0.130,262.692,0.00101
1940,0.260,244.183,0.00101
1960,0.180,243.473,0.00101
1980,0.250,255.985,0.00101
2000,0.120,242.572,0.00100
2020,0.180,255.815,0.00100
2040,0.210,255.929,0.00100
2060,0.210,245.105,0.00100
2080,0.140,258.780,0.00100
2100,0.180,250.132,0.00100
2120,0.150,249.504,0.00100
2140,0.150,252.757,0.00100
2160,0.150,246.428,0.00100
2180,0.160,251.331,0.00100
2200,0.140,250.089,0.00100
2220,0.170,267.376,0.00099
2240,0.150,250.698,0.00099
2260,0.210,233.171,0.00099
2280,0.160,241.643,0.00099
2300,0.180,265.149,0.00099
2320,0.160,268.677,0.00099
2340,0.200,254.552,0.00099
2360,0.120,261.575,0.00099
2380,0.150,253.823,0.00099
2400,0.190,250.339,0.00099
2420,0.150,241.686,0.00099
2440,0.100,272.735,0.00099
2460,0.210,243.490,0.00098
2480,0.180,241.288,0.00098
2500,0.190,244.908,0.00098
2520,0.090,263.973,0.00098
2540,0.190,236.650,0.00098
2560,0.170,245.841,0.00098
2580,0.170,260.202,0.00098
2600,0.180,268.929,0.00098
2620,0.150,241.378,0.00098
2640,0.230,255.166,0.00098
2660,0.170,259.482,0.00098
2680,0.210,243.334,0.00097
2700,0.180,222.704,0.00097
2720,0.150,254.259,0.00097
2740,0.190,255.578,0.00097
2760,0.140,266.610,0.00097
2780,0.160,240.003,0.00097
2800,0.160,246.151,0.00097
2820,0.220,240.471,0.00097
2840,0.210,235.230,0.00097
2860,0.180,258.759,0.00097
2880,0.130,266.351,0.00097
2900,0.190,256.516,0.00097
2920,0.140,264.850,0.00096
2940,0.230,244.551,0.00096
2960,0.180,253.468,0.00096
2980,0.210,245.925,0.00096
3000,0.190,250.322,0.00096
3020,0.200,242.289,0.00096
3040,0.130,240.219,0.00096
3060,0.200,252.793,0.00096
3080,0.270,232.804,0.00096
3100,0.180,239.746,0.00096
3120,0.230,249.615,0.00096
3140,0.170,240.944,0.00095
3160,0.230,251.459,0.00095
3180,0.190,244.540,0.00095
3200,0.220,237.450,0.00095
3220,0.160,248.032,0.00095
3240,0.160,251.151,0.00095
3260,0.240,228.861,0.00095
3280,0.150,268.542,0.00095
3300,0.110,263.837,0.00095
3320,0.190,252.597,0.00095
3340,0.220,245.630,0.00095
3360,0.140,261.817,0.00095
3380,0.170,249.023,0.00094
3400,0.180,262.077,0.00094
3420,0.250,227.200,0.00094
3440,0.140,254.570,0.00094
3460,0.240,238.982,0.00094
3480,0.170,253.088,0.00094
3500,0.190,251.514,0.00094
3520,0.170,250.412,0.00094
3540,0.090,249.087,0.00094
3560,0.150,247.953,0.00094
3580,0.190,243.050,0.00094
3600,0.180,244.731,0.00094
3620,0.140,249.150,0.00093
3640,0.170,265.740,0.00093
3660,0.110,243.388,0.00093
3680,0.160,259.567,0.00093
3700,0.230,234.759,0.00093
3720,0.150,238.921,0.00093
3740,0.150,253.639,0.00093
3760,0.130,250.569,0.00093
3780,0.160,249.514,0.00093
3800,0.150,251.919,0.00093
3820,0.170,252.078,0.00093
3840,0.240,246.974,0.00093
3860,0.140,245.696,0.00092
3880,0.150,243.010,0.00092
3900,0.200,252.354,0.00092
3920,0.230,232.867,0.00092
3940,0.110,244.453,0.00092
3960,0.140,236.186,0.00092
3980,0.190,238.626,0.00092
4000,0.200,247.358,0.00092
4020,0.070,257.037,0.00092
4040,0.110,264.681,0.00092
4060,0.130,259.455,0.00092
4080,0.130,257.177,0.00092
4100,0.220,250.547,0.00091
4120,0.120,268.868,0.00091
4140,0.230,256.318,0.00091
4160,0.070,247.378,0.00091
4180,0.150,250.987,0.00091
4200,0.230,240.114,0.00091
4220,0.170,246.559,0.00091
4240,0.190,242.024,0.00091
4260,0.220,235.166,0.00091
4280,0.180,249.845,0.00091
4300,0.100,258.741,0.00091
4320,0.230,246.351,0.00091
4340,0.240,249.291,0.00090
