0,0.000,532.555,0.00110
20,0.140,358.804,0.00110
40,0.180,344.511,0.00110
60,0.060,350.007,0.00110
80,0.080,337.518,0.00110
100,0.160,330.904,0.00110
120,0.130,327.461,0.00109
140,0.140,328.059,0.00109
160,0.130,309.539,0.00109
180,0.130,311.107,0.00109
200,0.150,299.215,0.00109
220,0.130,307.843,0.00109
240,0.190,303.993,0.00109
260,0.070,298.482,0.00109
280,0.090,303.883,0.00109
300,0.150,300.587,0.00109
320,0.170,285.600,0.00108
340,0.130,291.133,0.00108
360,0.170,278.725,0.00108
380,0.200,289.702,0.00108
400,0.130,300.667,0.00108
420,0.140,287.781,0.00108
440,0.120,285.179,0.00108
460,0.180,278.009,0.00108
480,0.120,296.978,0.00108
500,0.120,284.104,0.00108
520,0.200,280.956,0.00107
540,0.140,278.069,0.00107
560,0.130,287.365,0.00107
580,0.180,295.967,0.00107
600,0.140,293.476,0.00107
620,0.170,280.029,0.00107
640,0.070,309.784,0.00107
660,0.170,288.840,0.00107
680,0.160,265.467,0.00107
700,0.090,293.111,0.00107
720,0.110,310.777,0.00106
740,0.130,262.537,0.00106
760,0.180,254.358,0.00106
780,0.170,272.938,0.00106
800,0.170,282.012,0.00106
820,0.180,264.585,0.00106
840,0.130,288.826,0.00106
860,0.130,282.693,0.00106
880,0.080,304.786,0.00106
900,0.180,267.158,0.00106
920,0.200,257.920,0.00106
940,0.160,277.477,0.00105
960,0.140,265.095,0.00105
980,0.160,264.455,0.00105
1000,0.120,270.921,0.00105
1020,0.150,295.200,0.00105
1040,0.140,282.095,0.00105
1060,0.170,271.586,0.00105
1080,0.160,279.292,0.00105
1100,0.160,277.554,0.00105
1120,0.120,277.258,0.00105
1140,0.220,260.282,0.00104
1160,0.130,279.214,0.00104
1180,0.210,263.287,0.00104
1200,0.110,268.844,0.00104
1220,0.090,264.855,0.00104
1240,0.150,264.072,0.00104
1260,0.140,276.023,0.00104
1280,0.110,303.020,0.00104
1300,0.100,278.308,0.00104
1320,0.200,274.124,0.00104
1340,0.140,260.389,0.00104
1360,0.160,293.097,0.00103
1380,0.190,269.866,0.00103
1400,0.140,272.968,0.00103
1420,0.130,291.475,0.00103
1440,0.170,260.665,0.00103
1460,0.160,269.419,0.00103
1480,0.130,277.174,0.00103
1500,0.150,295.547,0.00103
1520,0.180,274.446,0.00103
1540,0.140,263.551,0.00103
1560,0.140,274.759,0.00102
1580,0.200,280.743,0.00102
1600,0.120,272.960,0.00102
1620,0.120,274.961,0.00102
1640,0.120,271.432,0.00102
1660,0.220,274.846,0.00102
1680,0.130,259.098,0.00102
1700,0.130,267.249,0.00102
1720,0.220,268.627,0.00102
1740,0.170,261.700,0.00102
1760,0.150,268.432,0.00102
1780,0.210,258.046,0.00101
1800,0.130,275.532,0.00101
1820,0.110,266.756,0.00101
1840,0.140,266.273,0.00101
1860,0.200,275.500,0.00101
1880,0.170,263.821,0.00101
1900,0.280,269.176,0.00101
1920,0.190,263.415,0.00101
1940,0.220,261.741,0.00101
1960,0.180,276.606,0.00101
1980,0.220,280.112,0.00101
2000,0.130,273.068,0.00100
2020,0.190,273.587,0.00100
2040,0.130,272.606,0.00100
2060,0.240,249.629,0.00100
2080,0.100,272.976,0.00100
2100,0.130,267.136,0.00100
2120,0.150,277.091,0.00100
2140,0.130,275.115,0.00100
2160,0.220,250.896,0.00100
2180,0.170,266.764,0.00100
2200,0.170,268.955,0.00100
2220,0.130,268.618,0.00099
2240,0.190,257.810,0.00099
2260,0.160,274.624,0.00099
2280,0.110,256.118,0.00099
2300,0.120,286.611,0.00099
2320,0.090,284.510,0.00099
2340,0.230,249.762,0.00099
2360,0.140,265.316,0.00099
2380,0.170,270.015,0.00099
2400,0.110,277.175,0.00099
2420,0.170,262.779,0.00099
2440,0.150,256.497,0.00099
2460,0.180,269.037,0.00098
2480,0.140,268.409,0.00098
2500,0.170,264.109,0.00098
2520,0.180,288.333,0.00098
2540,0.320,248.955,0.00098
2560,0.120,288.220,0.00098
2580,0.150,277.659,0.00098
2600,0.110,273.594,0.00098
2620,0.090,292.250,0.00098
2640,0.190,262.036,0.00098
2660,0.160,264.355,0.00098
2680,0.130,297.713,0.00097
2700,0.160,273.643,0.00097
2720,0.160,284.855,0.00097
2740,0.190,282.042,0.00097
2760,0.130,274.636,0.00097
2780,0.130,255.162,0.00097
2800,0.180,264.060,0.00097
2820,0.180,252.849,0.00097
2840,0.290,252.565,0.00097
2860,0.150,284.654,0.00097
2880,0.180,269.593,0.00097
2900,0.200,267.155,0.00097
2920,0.190,269.172,0.00096
2940,0.160,275.196,0.00096
2960,0.140,272.036,0.00096
2980,0.170,284.193,0.00096
3000,0.120,271.112,0.00096
3020,0.250,262.976,0.00096
3040,0.200,272.022,0.00096
3060,0.160,274.043,0.00096
3080,0.140,259.799,0.00096
3100,0.140,292.481,0.00096
3120,0.140,289.340,0.00096
3140,0.160,262.455,0.00095
3160,0.160,266.958,0.00095
3180,0.120,273.346,0.00095
3200,0.230,272.378,0.00095
3220,0.170,272.691,0.00095
3240,0.230,249.049,0.00095
3260,0.140,261.392,0.00095
3280,0.190,265.137,0.00095
3300,0.170,252.002,0.00095
3320,0.150,275.405,0.00095
3340,0.140,284.792,0.00095
3360,0.130,274.170,0.00095
3380,0.160,264.043,0.00094
3400,0.110,291.052,0.00094
3420,0.120,276.081,0.00094
3440,0.160,257.726,0.00094
3460,0.170,279.537,0.00094
3480,0.140,279.502,0.00094
3500,0.130,278.396,0.00094
3520,0.130,276.921,0.00094
3540,0.210,250.910,0.00094
3560,0.130,281.109,0.00094
3580,0.160,266.270,0.00094
3600,0.200,266.440,0.00094
3620,0.230,274.824,0.00093
3640,0.210,264.151,0.00093
3660,0.150,258.589,0.00093
3680,0.200,249.146,0.00093
3700,0.130,263.398,0.00093
3720,0.160,268.612,0.00093
3740,0.190,265.217,0.00093
3760,0.210,270.247,0.00093
3780,0.180,263.966,0.00093
3800,0.200,259.616,0.00093
3820,0.180,260.052,0.00093
3840,0.150,264.484,0.00093
3860,0.130,284.531,0.00092
3880,0.150,292.772,0.00092
3900,0.160,269.748,0.00092
3920,0.170,276.349,0.00092
3940,0.170,270.852,0.00092
3960,0.140,266.509,0.00092
3980,0.200,263.589,0.00092
4000,0.170,270.473,0.00092
4020,0.150,264.713,0.00092
4040,0.130,275.802,0.00092
4060,0.140,269.352,0.00092
4080,0.120,281.121,0.00092
4100,0.160,265.230,0.00091
4120,0.110,270.935,0.00091
4140,0.220,262.084,0.00091
4160,0.120,268.400,0.00091
4180,0.170,263.224,0.00091
4200,0.170,275.027,0.00091
4220,0.150,279.448,0.00091
4240,0.160,258.314,0.00091
4260,0.100,272.814,0.00091
4280,0.190,268.854,0.00091
4300,0.150,253.736,0.00091
4320,0.180,267.720,0.00091
4340,0.170,269.694,0.00090
4360,0.140,248.814,0.00090
4380,0.130,269.150,0.00090
4400,0.160,268.187,0.00090
4420,0.180,263.992,0.00090
4440,0.230,267.126,0.00090
4460,0.160,288.033,0.00090
4480,0.120,283.745,0.00090
4500,0.150,263.011,0.00090
4520,0.240,257.831,0.00090
4540,0.160,263.576,0.00090
4560,0.110,274.365,0.00090
4580,0.160,278.886,0.00090
4600,0.160,255.713,0.00089
4620,0.140,261.731,0.00089
4640,0.210,261.281,0.00089
4660,0.180,268.813,0.00089
4680,0.180,267.124,0.00089
4700,0.210,248.567,0.00089
4720,0.180,256.209,0.00089
4740,0.150,266.506,0.00089
4760,0.170,271.322,0.00089
4780,0.110,274.294,0.00089
4800,0.180,262.942,0.00089
4820,0.130,295.641,0.00089
4840,0.180,267.069,0.00089
4860,0.130,274.327,0.00088
4880,0.150,274.430,0.00088
4900,0.130,261.857,0.00088
4920,0.140,276.921,0.00088
4940,0.160,273.667,0.00088
4960,0.150,267.480,0.00088
4980,0.140,264.652,0.00088
5000,0.110,265.976,0.00088
