0,0.050,638.501,0.00210
20,0.140,338.808,0.00210
40,0.140,313.463,0.00210
60,0.050,340.951,0.00209
80,0.100,310.777,0.00209
100,0.180,312.400,0.00209
120,0.180,317.645,0.00209
140,0.170,284.786,0.00209
160,0.250,296.459,0.00208
180,0.210,305.801,0.00208
200,0.160,303.907,0.00208
220,0.110,288.055,0.00208
240,0.140,304.056,0.00208
260,0.160,292.207,0.00207
280,0.120,294.170,0.00207
300,0.170,287.244,0.00207
320,0.190,271.302,0.00207
340,0.180,294.621,0.00207
360,0.190,262.901,0.00206
380,0.220,282.248,0.00206
400,0.150,283.502,0.00206
420,0.180,287.119,0.00206
440,0.080,276.425,0.00206
460,0.190,296.183,0.00205
480,0.190,302.951,0.00205
500,0.170,297.086,0.00205
520,0.240,275.973,0.00205
540,0.210,274.868,0.00205
560,0.170,272.808,0.00204
580,0.140,293.912,0.00204
600,0.130,280.039,0.00204
620,0.140,280.771,0.00204
640,0.200,285.477,0.00204
660,0.240,274.041,0.00204
680,0.170,273.829,0.00203
700,0.170,275.026,0.00203
720,0.140,289.252,0.00203
740,0.160,272.618,0.00203
760,0.200,258.443,0.00203
780,0.110,312.574,0.00202
800,0.160,271.277,0.00202
820,0.250,268.549,0.00202
840,0.230,266.283,0.00202
860,0.190,269.612,0.00202
880,0.130,305.668,0.00201
900,0.160,283.160,0.00201
920,0.250,260.584,0.00201
940,0.190,271.282,0.00201
960,0.110,275.311,0.00201
980,0.140,271.446,0.00200
1000,0.210,275.213,0.00200
1020,0.160,266.963,0.00200
1040,0.160,278.654,0.00200
1060,0.190,267.501,0.00200
1080,0.160,280.667,0.00199
1100,0.140,298.819,0.00199
1120,0.140,273.943,0.00199
1140,0.200,254.183,0.00199
1160,0.170,278.503,0.00199
1180,0.210,273.905,0.00199
1200,0.220,262.809,0.00198
1220,0.170,273.539,0.00198
1240,0.080,285.851,0.00198
1260,0.170,268.271,0.00198
1280,0.250,241.288,0.00198
1300,0.160,262.763,0.00197
1320,0.190,281.052,0.00197
1340,0.160,283.965,0.00197
1360,0.170,282.295,0.00197
1380,0.220,264.219,0.00197
1400,0.190,284.149,0.00196
1420,0.170,268.419,0.00196
1440,0.180,275.525,0.00196
1460,0.210,256.665,0.00196
1480,0.140,279.878,0.00196
1500,0.120,296.046,0.00196
1520,0.180,271.780,0.00195
1540,0.150,281.992,0.00195
1560,0.170,267.111,0.00195
1580,0.220,272.240,0.00195
1600,0.120,275.384,0.00195
1620,0.240,265.909,0.00194
1640,0.170,278.695,0.00194
1660,0.210,273.257,0.00194
1680,0.170,261.746,0.00194
1700,0.130,263.910,0.00194
1720,0.150,264.955,0.00194
1740,0.180,263.105,0.00193
1760,0.260,261.532,0.00193
1780,0.190,262.111,0.00193
1800,0.220,263.895,0.00193
1820,0.130,293.077,0.00193
1840,0.200,263.669,0.00192
1860,0.150,263.574,0.00192
1880,0.140,273.697,0.00192
1900,0.200,263.383,0.00192
1920,0.160,262.971,0.00192
1940,0.230,264.212,0.00192
1960,0.200,261.255,0.00191
1980,0.150,299.584,0.00191
2000,0.190,260.433,0.00191
2020,0.170,277.642,0.00191
2040,0.260,264.111,0.00191
2060,0.170,267.070,0.00190
2080,0.230,276.450,0.00190
2100,0.120,258.817,0.00190
2120,0.170,258.155,0.00190
2140,0.150,284.596,0.00190
2160,0.170,268.331,0.00190
2180,0.230,282.843,0.00189
2200,0.150,258.236,0.00189
2220,0.140,265.497,0.00189
2240,0.180,268.163,0.00189
2260,0.190,256.614,0.00189
2280,0.220,259.476,0.00188
2300,0.140,287.886,0.00188
2320,0.200,274.004,0.00188
2340,0.240,249.641,0.00188
2360,0.200,265.228,0.00188
