137.82,110.12,25654
135.58,118.14,26661
134.46,106.17,24134
133.89,110.12,25142
138.24,110.27,26166
135.77,117.91,27173
139.12,108.72,26165
143.02,107.02,28197
136.65,103.86,24629
140.81,123.25,29204
137.28,104.98,24629
138.39,110.76,26165
136.68,117.13,27173
140.93,116.32,28197
134.88,107.09,25653
138.07,120.98,27173
138.87,117.64,28180
136.81,121.24,27172
139.25,123.78,28708
139.47,104.09,25141
137.09,105.4,25653
137.89,120.65,27685
137.78,106.09,25141
141.43,100.84,26657
134.88,118.2,26165
137.86,106,26165
137.02,100.57,24133
136.73,116.21,27173
137.75,108.46,25141
133.43,122.4,27173
138.9,122.86,28196
135.52,100.67,23109
140.82,120.97,28709
138.56,124.44,28196
137.4,115.73,27173
136.55,113.55,26165
140.9,113.51,28197
137.16,110.06,26678
137.46,118.22,27685
138.92,116.65,27685
138.58,115.59,27685
136.34,104.25,23621
137.26,117.88,28198
141.54,116.47,28709
139.32,118.87,28709
139.23,122.54,27684
137.68,101.1,25651
135.77,108.01,24645
137.61,123.79,27684
138.63,122.98,28708
135.89,108.23,24629
141,109.82,27173
137.27,101.03,23109
140.46,114.17,28197
134.23,109.2,24629
137.75,114.1,26661
138.08,113.64,27685
136.34,121.59,27685
137.44,120.81,27173
137.46,120.77,27173
138.11,99.748,25140
140.75,112.2,27685
136.75,117.01,27173
139.84,119.43,28197
135.4,123.78,27172
137.21,123.42,27684
138.2,105.15,24629
138.48,104.11,24628
135.74,107.65,25654
134.9,118.98,26661
137.01,120.15,27685
141.37,106.2,27172
140.49,102.24,26163
137.18,103.49,24133
138.13,113.73,26661
140.43,101.63,26657
136.99,111.37,25654
135.46,113.1,25141
137.93,117.1,27685
137.64,101.03,24628
139.9,117.68,28693
139.19,121.11,28708
140.98,110.58,27685
136.66,108.3,24629
139.65,110.29,27173
137.47,113.91,26165
135.75,110.04,25141
136,98.933,23109
139.92,103.15,27684
137.82,104.48,25653
138.16,121.34,28197
138.25,114.01,27173
141.04,107.62,27173
135.73,113.89,26165
138.13,112.12,27173
134.9,111.57,25141
138.48,118.79,27685
137.13,120.19,27684
135.34,113.24,26661
135.58,118.56,26661
139.98,112.91,28197
139.51,102.72,26162
139.63,120.4,27685
141.42,103.08,27170
138.08,117.18,27173
136.63,112.18,26165
139.34,101.01,26162
141.27,104.9,27172
141.15,121.58,29204
137.92,114.21,27173
136.89,103.5,24133
139.1,121.64,28197
140.04,107.38,26165
136.09,123.11,27684
139.46,111.99,27685
140.48,101.8,24629
135.51,102.89,23621
136.43,105.71,24629
139.53,105.3,26165
141.36,115.47,27685
137.86,118.76,27685
139.64,121.52,28709
139.05,116.14,28709
138.29,123.88,27685
138.89,112.82,26661
137.24,120.11,27685
135.27,99.252,23109
136.18,121.28,27684
136.45,119.05,27173
136.16,104.59,25141
137.53,120.16,27684
137.13,104.74,25653
137.36,112.19,26677
137.74,118.43,27685
138.39,102.26,25651
141.38,108.1,27685
137.86,105.47,26165
138.96,104.76,24628
140.6,103.14,27171
140.32,121.4,28693
137.91,113.44,26165
136.67,106.72,25141
138.84,108.95,27173
141.37,112.96,28710
137.17,114.87,26661
139.27,111.18,27173
137.93,113.4,27173
140.22,120.65,29205
140.95,122.41,29204
143.17,113.16,28198
140.29,107.1,25653
138.36,105.17,25653
134.9,111.54,25141
137.1,119.65,27684
135.51,105.08,23621
140.34,117.45,27173
137.02,120.9,27172
139.03,121.71,28693
137.03,115.06,26165
136.97,100.84,26162
138.75,101.29,25140
140.6,114.04,27685
135.79,119.62,27684
136.94,101.29,23621
140.56,108.38,27173
141.14,113.6,27685
137,108.59,25653
138.76,99.251,26657
137.84,121.21,27684
138.09,107.33,26677
135.87,114.28,26661
137.31,108.45,25653
139.47,117.57,28710
135.46,106.11,23622
137.51,99.412,24628
138.97,110.42,27173
139.15,123.14,28708
136.71,112.48,26661
136.49,106.7,24629
137.13,116.32,26661
134,109.48,24629
138.33,119.53,26661
134.45,124.81,27172
136.26,104.01,23621
139.13,117.49,28197
137.59,105.78,24133
134.97,115.95,26165
