0,0.000,602.993
100,0.147,313.150
200,0.154,293.219
300,0.149,284.987
400,0.157,277.777
500,0.155,279.867
600,0.127,280.582
700,0.160,273.757
800,0.159,274.563
900,0.149,272.569
1000,0.160,276.537
1100,0.160,271.900
1200,0.154,270.793
1300,0.152,274.855
1400,0.161,269.924
1500,0.152,269.977
1600,0.155,276.052
1700,0.161,273.795
1800,0.162,269.879
1900,0.160,270.853
2000,0.159,268.829
2100,0.148,268.435
2200,0.162,272.471
2300,0.142,271.064
2400,0.162,269.213
2500,0.162,271.366
2600,0.162,270.520
2700,0.147,268.133
2800,0.161,270.094
2900,0.159,269.074
3000,0.156,267.367
3100,0.163,267.756
3200,0.152,267.733
3300,0.159,267.302
3400,0.164,267.386
3500,0.161,269.290
3600,0.165,267.350
3700,0.160,267.401
3800,0.157,268.732
3900,0.162,267.553
4000,0.155,267.605
4100,0.163,266.722
4200,0.168,266.389
4300,0.154,267.715
4400,0.160,274.185
4500,0.164,269.975
4600,0.165,266.030
4700,0.159,266.271
4800,0.159,265.863
4900,0.168,267.916
5000,0.170,265.002
5100,0.169,265.379
5200,0.169,264.886
5300,0.164,265.026
5400,0.167,264.764
5500,0.165,266.280
5600,0.172,263.906
5700,0.179,263.973
5800,0.167,265.581
5900,0.166,267.011
6000,0.170,263.664
6100,0.165,266.775
6200,0.177,264.379
6300,0.174,261.609
6400,0.186,261.126
6500,0.203,262.094
6600,0.176,258.746
6700,0.194,256.839
6800,0.208,256.877
6900,0.220,256.532
7000,0.216,254.561
7100,0.214,256.591
7200,0.214,251.761
7300,0.232,249.682
7400,0.241,247.680
7500,0.211,248.973
7600,0.245,244.576
7700,0.226,242.829
7800,0.268,242.169
7900,0.230,242.822
8000,0.141,256.776
8100,0.139,262.593
8200,0.256,238.107
8300,0.245,239.141
8400,0.295,234.714
8500,0.288,232.352
8600,0.299,232.239
8700,0.275,231.985
8800,0.277,230.723
8900,0.288,229.241
9000,0.277,229.055
9100,0.310,226.336
9200,0.298,227.461
9300,0.303,223.856
9400,0.286,225.097
9500,0.291,223.588
9600,0.230,228.893
9700,0.300,221.711
9800,0.312,220.299
9900,0.267,222.262
10000,0.238,231.509
10100,0.215,233.518
10200,0.321,216.579
10300,0.338,215.275
10400,0.320,215.349
10500,0.284,219.609
10600,0.333,214.227
10700,0.322,213.048
10800,0.308,214.977
10900,0.327,211.138
11000,0.339,210.754
11100,0.315,212.140
11200,0.322,213.548
11300,0.315,213.558
11400,0.310,211.313
11500,0.326,209.791
11600,0.333,208.041
11700,0.322,208.874
11800,0.350,205.897
11900,0.344,206.155
12000,0.339,206.345
12100,0.337,205.712
12200,0.354,204.161
12300,0.315,210.149
12400,0.354,204.729
12500,0.256,219.204
12600,0.309,210.086
12700,0.340,203.796
12800,0.328,206.619
