0,0.000,604.347,0.00210
20,0.070,337.252,0.00210
40,0.040,339.906,0.00210
60,0.040,349.205,0.00209
80,0.160,327.166,0.00209
100,0.060,330.746,0.00209
120,0.110,301.348,0.00209
140,0.180,293.687,0.00209
160,0.180,292.247,0.00208
180,0.180,300.303,0.00208
200,0.160,288.584,0.00208
220,0.120,311.793,0.00208
240,0.110,296.687,0.00208
260,0.110,275.093,0.00207
280,0.160,295.551,0.00207
300,0.200,289.946,0.00207
320,0.080,294.315,0.00207
340,0.130,288.400,0.00207
360,0.210,287.772,0.00206
380,0.110,288.894,0.00206
400,0.110,278.512,0.00206
420,0.160,286.978,0.00206
440,0.210,265.722,0.00206
460,0.160,284.135,0.00205
480,0.120,274.613,0.00205
500,0.160,266.804,0.00205
520,0.200,269.219,0.00205
540,0.180,264.489,0.00205
560,0.170,279.588,0.00204
580,0.130,266.884,0.00204
600,0.160,278.716,0.00204
620,0.160,285.172,0.00204
640,0.260,278.546,0.00204
660,0.100,298.119,0.00204
680,0.090,284.289,0.00203
700,0.200,264.417,0.00203
720,0.180,263.963,0.00203
740,0.180,267.097,0.00203
760,0.140,280.706,0.00203
780,0.110,288.458,0.00202
800,0.130,278.093,0.00202
820,0.160,276.461,0.00202
840,0.150,276.699,0.00202
860,0.240,250.837,0.00202
880,0.160,283.352,0.00201
900,0.170,256.536,0.00201
920,0.100,282.791,0.00201
940,0.110,264.165,0.00201
960,0.130,297.118,0.00201
980,0.180,269.657,0.00200
1000,0.140,301.790,0.00200
1020,0.150,279.465,0.00200
1040,0.150,283.372,0.00200
1060,0.190,277.983,0.00200
1080,0.170,281.504,0.00199
1100,0.150,256.162,0.00199
1120,0.110,299.150,0.00199
1140,0.170,273.409,0.00199
1160,0.130,274.444,0.00199
1180,0.160,270.972,0.00199
1200,0.170,265.572,0.00198
1220,0.180,260.227,0.00198
1240,0.160,266.986,0.00198
1260,0.150,274.841,0.00198
1280,0.220,262.045,0.00198
1300,0.180,257.462,0.00197
1320,0.220,258.527,0.00197
1340,0.220,273.714,0.00197
1360,0.160,276.585,0.00197
1380,0.270,258.267,0.00197
1400,0.140,273.563,0.00196
1420,0.130,282.494,0.00196
1440,0.180,261.392,0.00196
1460,0.140,275.672,0.00196
1480,0.160,254.027,0.00196
1500,0.120,271.293,0.00196
1520,0.180,277.364,0.00195
1540,0.170,288.488,0.00195
1560,0.150,273.972,0.00195
1580,0.110,273.203,0.00195
1600,0.190,271.733,0.00195
1620,0.180,275.227,0.00194
1640,0.100,288.054,0.00194
1660,0.200,272.617,0.00194
1680,0.140,282.026,0.00194
1700,0.170,278.786,0.00194
1720,0.210,263.646,0.00194
1740,0.160,268.555,0.00193
1760,0.090,267.474,0.00193
1780,0.140,280.605,0.00193
1800,0.260,264.896,0.00193
1820,0.190,263.332,0.00193
1840,0.140,272.571,0.00192
1860,0.180,272.560,0.00192
1880,0.120,267.912,0.00192
1900,0.130,261.999,0.00192
1920,0.160,260.144,0.00192
1940,0.190,278.275,0.00192
1960,0.140,284.505,0.00191
1980,0.130,276.095,0.00191
2000,0.160,265.493,0.00191
2020,0.140,276.439,0.00191
2040,0.140,263.096,0.00191
2060,0.140,276.054,0.00190
2080,0.120,275.602,0.00190
2100,0.110,273.700,0.00190
2120,0.130,281.229,0.00190
2140,0.220,265.561,0.00190
2160,0.160,273.666,0.00190
2180,0.100,273.124,0.00189
2200,0.190,257.168,0.00189
2220,0.150,255.169,0.00189
2240,0.200,254.678,0.00189
2260,0.200,269.257,0.00189
2280,0.140,260.107,0.00188
2300,0.180,269.902,0.00188
2320,0.100,271.827,0.00188
2340,0.150,264.726,0.00188
2360,0.180,251.936,0.00188
2380,0.160,270.162,0.00188
2400,0.140,268.933,0.00187
2420,0.150,273.342,0.00187
2440,0.170,264.263,0.00187
2460,0.180,266.445,0.00187
2480,0.210,261.189,0.00187
2500,0.120,282.458,0.00186
2520,0.210,258.233,0.00186
2540,0.090,277.978,0.00186
2560,0.120,283.698,0.00186
2580,0.170,281.980,0.00186
2600,0.160,262.442,0.00186
2620,0.150,258.177,0.00185
2640,0.140,263.064,0.00185
2660,0.090,277.563,0.00185
2680,0.120,281.431,0.00185
2700,0.120,267.693,0.00185
2720,0.150,276.548,0.00185
2740,0.190,263.594,0.00184
2760,0.210,268.094,0.00184
2780,0.150,274.241,0.00184
2800,0.190,254.195,0.00184
2820,0.170,263.040,0.00184
2840,0.160,271.647,0.00184
2860,0.110,278.182,0.00183
2880,0.100,283.941,0.00183
2900,0.130,272.717,0.00183
2920,0.140,267.715,0.00183
2940,0.190,266.669,0.00183
2960,0.140,271.150,0.00182
2980,0.230,262.340,0.00182
3000,0.180,271.104,0.00182
3020,0.150,282.659,0.00182
3040,0.140,270.416,0.00182
3060,0.230,246.123,0.00182
3080,0.150,275.659,0.00181
3100,0.180,259.942,0.00181
3120,0.160,257.870,0.00181
3140,0.190,261.812,0.00181
3160,0.150,282.990,0.00181
3180,0.240,252.018,0.00181
3200,0.130,273.872,0.00180
3220,0.180,258.460,0.00180
3240,0.170,259.035,0.00180
3260,0.160,261.647,0.00180
3280,0.140,280.041,0.00180
3300,0.150,263.285,0.00180
3320,0.180,253.865,0.00179
3340,0.120,266.544,0.00179
3360,0.090,267.761,0.00179
3380,0.230,260.960,0.00179
3400,0.160,263.932,0.00179
3420,0.140,270.466,0.00179
3440,0.130,289.352,0.00178
3460,0.150,259.766,0.00178
3480,0.190,287.829,0.00178
3500,0.160,296.661,0.00178
3520,0.180,263.574,0.00178
3540,0.200,272.668,0.00178
3560,0.170,277.756,0.00177
3580,0.210,273.178,0.00177
3600,0.200,265.062,0.00177
3620,0.220,256.711,0.00177
3640,0.190,265.505,0.00177
3660,0.150,250.763,0.00177
3680,0.150,296.948,0.00176
3700,0.160,271.921,0.00176
3720,0.210,271.699,0.00176
3740,0.130,287.549,0.00176
3760,0.200,273.779,0.00176
3780,0.100,272.237,0.00176
3800,0.160,270.528,0.00175
3820,0.200,262.559,0.00175
3840,0.110,270.535,0.00175
3860,0.150,267.524,0.00175
3880,0.150,288.196,0.00175
3900,0.100,276.861,0.00175
3920,0.180,271.874,0.00174
3940,0.180,273.195,0.00174
3960,0.120,280.390,0.00174
3980,0.210,258.386,0.00174
