0,0.001,634.149
100,0.061,380.742
200,0.079,353.645
300,0.071,343.732
400,0.072,336.308
500,0.076,328.963
600,0.078,324.994
700,0.082,321.218
800,0.078,323.636
900,0.083,318.205
1000,0.083,316.646
1100,0.080,323.960
1200,0.087,315.164
1300,0.082,318.758
1400,0.071,334.005
1500,0.087,315.699
1600,0.083,314.917
1700,0.079,315.345
1800,0.082,315.935
1900,0.086,313.360
2000,0.085,312.047
2100,0.087,314.139
2200,0.084,313.773
2300,0.085,312.591
2400,0.085,314.449
2500,0.086,311.764
2600,0.087,312.315
2700,0.086,319.188
2800,0.086,313.203
2900,0.085,311.289
3000,0.084,314.967
3100,0.088,312.585
3200,0.086,316.699
3300,0.086,310.608
3400,0.083,312.487
3500,0.086,312.446
3600,0.085,311.873
3700,0.081,313.837
3800,0.085,314.618
3900,0.084,311.978
4000,0.088,309.498
4100,0.085,307.852
4200,0.086,310.832
4300,0.087,308.827
4400,0.086,309.410
4500,0.085,309.762
4600,0.090,310.447
4700,0.085,312.737
4800,0.085,308.495
4900,0.090,308.762
5000,0.086,308.074
5100,0.088,307.251
5200,0.084,307.696
5300,0.087,311.040
5400,0.090,307.039
5500,0.085,307.831
5600,0.087,307.027
5700,0.088,306.581
5800,0.089,306.680
5900,0.089,309.576
6000,0.088,306.925
6100,0.091,306.581
6200,0.090,308.133
6300,0.085,307.702
6400,0.091,305.679
6500,0.087,309.038
6600,0.092,305.964
6700,0.089,307.006
6800,0.089,307.652
6900,0.092,305.629
7000,0.087,309.169
7100,0.090,306.426
7200,0.089,308.797
7300,0.089,306.524
7400,0.087,305.833
7500,0.092,307.281
7600,0.089,311.137
7700,0.091,304.442
7800,0.084,304.896
7900,0.092,305.322
8000,0.090,307.702
8100,0.090,304.230
8200,0.089,306.334
8300,0.094,307.217
8400,0.088,309.456
8500,0.088,309.002
8600,0.094,305.518
8700,0.090,305.056
8800,0.095,302.981
8900,0.102,302.644
9000,0.091,304.744
9100,0.094,303.757
9200,0.105,302.372
9300,0.090,301.858
9400,0.093,303.510
9500,0.107,299.880
9600,0.115,301.918
9700,0.101,298.721
9800,0.100,298.376
9900,0.107,299.023
10000,0.108,295.428
10100,0.129,294.525
10200,0.130,294.515
10300,0.113,293.426
10400,0.125,291.143
10500,0.138,288.475
10600,0.145,286.094
10700,0.156,285.144
10800,0.162,285.527
10900,0.130,284.423
11000,0.156,280.594
11100,0.109,288.496
11200,0.092,293.487
11300,0.142,283.294
11400,0.173,274.928
11500,0.170,273.010
11600,0.159,274.579
11700,0.179,271.123
11800,0.181,270.487
11900,0.142,273.158
12000,0.133,272.651
12100,0.143,273.292
12200,0.120,272.414
12300,0.165,265.889
12400,0.169,263.206
12500,0.194,261.001
12600,0.191,260.088
12700,0.174,260.183
12800,0.195,259.327
12900,0.177,259.033
13000,0.188,258.099
13100,0.208,254.505
13200,0.176,259.106
13300,0.197,257.456
13400,0.185,255.932
13500,0.175,253.173
13600,0.229,250.299
13700,0.186,255.019
13800,0.198,250.634
13900,0.134,262.001
14000,0.233,246.630
14100,0.177,251.671
14200,0.222,246.431
14300,0.182,250.404
14400,0.230,245.649
14500,0.218,243.216
14600,0.228,243.093
14700,0.236,241.541
14800,0.180,245.149
14900,0.247,239.979
15000,0.223,241.871
15100,0.241,239.706
15200,0.220,240.205
15300,0.234,239.181
15400,0.248,237.758
15500,0.222,237.889
15600,0.238,236.458
15700,0.103,260.944
15800,0.184,241.621
15900,0.173,244.341
16000,0.234,236.548
16100,0.246,234.565
16200,0.252,232.788
16300,0.262,232.327
