0,0.000,787.632,0.00210
20,0.070,404.918,0.00210
40,0.090,432.526,0.00210
60,0.070,402.017,0.00209
80,0.090,411.027,0.00209
100,0.080,394.373,0.00209
120,0.070,407.068,0.00209
140,0.060,389.404,0.00209
160,0.080,368.932,0.00208
180,0.040,364.453,0.00208
200,0.080,353.655,0.00208
220,0.080,376.450,0.00208
240,0.070,369.741,0.00208
260,0.060,382.294,0.00207
280,0.060,360.590,0.00207
300,0.050,405.379,0.00207
320,0.080,351.718,0.00207
340,0.070,354.015,0.00207
360,0.090,358.217,0.00206
380,0.060,368.395,0.00206
400,0.090,364.284,0.00206
420,0.030,367.791,0.00206
440,0.060,348.337,0.00206
460,0.040,355.496,0.00205
480,0.050,356.066,0.00205
500,0.040,352.652,0.00205
520,0.050,340.526,0.00205
540,0.070,346.605,0.00205
560,0.060,360.426,0.00204
580,0.060,353.237,0.00204
600,0.080,349.382,0.00204
620,0.070,351.085,0.00204
640,0.060,349.921,0.00204
660,0.050,364.712,0.00204
680,0.110,338.060,0.00203
700,0.070,356.075,0.00203
720,0.050,349.799,0.00203
740,0.040,352.769,0.00203
760,0.100,337.863,0.00203
780,0.100,340.230,0.00202
800,0.060,324.657,0.00202
820,0.080,337.261,0.00202
840,0.090,362.256,0.00202
860,0.060,345.388,0.00202
880,0.120,332.322,0.00201
900,0.100,334.743,0.00201
920,0.080,344.893,0.00201
940,0.020,362.112,0.00201
960,0.070,333.581,0.00201
980,0.020,345.633,0.00200
1000,0.080,348.561,0.00200
1020,0.020,339.903,0.00200
1040,0.130,337.108,0.00200
1060,0.070,354.777,0.00200
1080,0.050,320.808,0.00199
1100,0.080,337.024,0.00199
1120,0.120,344.254,0.00199
1140,0.060,346.713,0.00199
1160,0.060,332.731,0.00199
1180,0.100,353.451,0.00199
1200,0.080,332.349,0.00198
1220,0.070,334.322,0.00198
1240,0.050,349.707,0.00198
1260,0.090,328.588,0.00198
1280,0.050,346.796,0.00198
1300,0.060,351.574,0.00197
1320,0.090,355.915,0.00197
1340,0.090,333.792,0.00197
1360,0.100,336.277,0.00197
1380,0.080,342.040,0.00197
1400,0.040,346.548,0.00196
1420,0.100,349.289,0.00196
1440,0.060,337.924,0.00196
1460,0.040,349.507,0.00196
1480,0.070,327.559,0.00196
1500,0.060,340.828,0.00196
1520,0.090,336.004,0.00195
1540,0.060,331.099,0.00195
1560,0.040,345.923,0.00195
1580,0.060,348.454,0.00195
1600,0.090,340.171,0.00195
1620,0.040,351.968,0.00194
1640,0.050,361.340,0.00194
1660,0.070,326.530,0.00194
1680,0.100,333.410,0.00194
1700,0.020,335.082,0.00194
1720,0.050,329.388,0.00194
1740,0.080,336.477,0.00193
1760,0.070,337.845,0.00193
1780,0.050,386.901,0.00193
1800,0.040,314.422,0.00193
1820,0.040,340.153,0.00193
1840,0.100,356.195,0.00192
1860,0.040,366.478,0.00192
1880,0.060,340.320,0.00192
1900,0.080,350.590,0.00192
1920,0.110,327.309,0.00192
1940,0.090,336.154,0.00192
1960,0.110,352.057,0.00191
1980,0.090,327.874,0.00191
2000,0.070,326.579,0.00191
2020,0.070,383.491,0.00191
2040,0.090,328.850,0.00191
2060,0.060,329.006,0.00190
2080,0.060,333.160,0.00190
2100,0.060,343.065,0.00190
2120,0.110,326.438,0.00190
2140,0.020,331.630,0.00190
2160,0.060,349.106,0.00190
2180,0.070,345.573,0.00189
2200,0.070,341.163,0.00189
2220,0.080,322.910,0.00189
2240,0.090,341.792,0.00189
2260,0.060,346.710,0.00189
2280,0.060,329.276,0.00188
2300,0.040,364.866,0.00188
2320,0.070,318.104,0.00188
2340,0.060,339.051,0.00188
2360,0.030,346.964,0.00188
2380,0.070,329.465,0.00188
2400,0.060,339.375,0.00187
2420,0.140,333.681,0.00187
2440,0.040,348.670,0.00187
2460,0.070,338.430,0.00187
2480,0.070,335.909,0.00187
2500,0.130,326.735,0.00186
2520,0.060,338.024,0.00186
2540,0.100,341.623,0.00186
2560,0.080,331.316,0.00186
2580,0.080,342.936,0.00186
2600,0.110,324.870,0.00186
2620,0.040,336.952,0.00185
2640,0.090,342.684,0.00185
2660,0.060,333.538,0.00185
2680,0.060,342.065,0.00185
2700,0.070,343.037,0.00185
2720,0.050,337.404,0.00185
2740,0.100,339.641,0.00184
2760,0.080,332.428,0.00184
2780,0.060,349.234,0.00184
2800,0.080,344.699,0.00184
2820,0.050,327.325,0.00184
2840,0.070,317.417,0.00184
2860,0.100,326.988,0.00183
2880,0.100,345.847,0.00183
2900,0.050,343.440,0.00183
2920,0.090,336.302,0.00183
2940,0.040,328.108,0.00183
2960,0.080,347.082,0.00182
2980,0.050,332.713,0.00182
3000,0.050,341.514,0.00182
3020,0.110,316.153,0.00182
3040,0.070,327.354,0.00182
3060,0.080,336.431,0.00182
3080,0.100,330.561,0.00181
3100,0.040,350.690,0.00181
3120,0.110,342.483,0.00181
3140,0.060,345.833,0.00181
3160,0.100,345.078,0.00181
3180,0.040,325.409,0.00181
3200,0.090,325.947,0.00180
3220,0.050,347.477,0.00180
3240,0.090,331.475,0.00180
3260,0.110,320.687,0.00180
3280,0.050,331.922,0.00180
3300,0.040,337.686,0.00180
3320,0.060,337.578,0.00179
3340,0.020,340.979,0.00179
3360,0.110,330.712,0.00179
3380,0.050,335.061,0.00179
3400,0.090,326.866,0.00179
3420,0.050,328.697,0.00179
3440,0.060,326.848,0.00178
3460,0.090,336.732,0.00178
3480,0.090,327.194,0.00178
3500,0.110,334.962,0.00178
3520,0.060,324.401,0.00178
3540,0.030,343.703,0.00178
3560,0.090,329.436,0.00177
3580,0.080,326.769,0.00177
3600,0.050,353.106,0.00177
3620,0.060,321.887,0.00177
3640,0.070,336.562,0.00177
3660,0.110,335.880,0.00177
3680,0.100,344.285,0.00176
3700,0.100,345.921,0.00176
3720,0.070,330.049,0.00176
3740,0.060,329.044,0.00176
3760,0.100,338.998,0.00176
3780,0.070,323.207,0.00176
3800,0.020,322.978,0.00175
3820,0.120,340.828,0.00175
3840,0.100,324.497,0.00175
3860,0.020,337.322,0.00175
3880,0.010,342.285,0.00175
3900,0.110,321.566,0.00175
3920,0.100,326.811,0.00174
3940,0.040,354.509,0.00174
3960,0.070,342.066,0.00174
3980,0.070,348.971,0.00174
4000,0.120,338.389,0.00174
4020,0.060,337.382,0.00174
4040,0.100,341.723,0.00173
4060,0.100,317.404,0.00173
4080,0.110,333.689,0.00173
4100,0.090,328.885,0.00173
4120,0.100,338.211,0.00173
4140,0.130,332.017,0.00173
4160,0.040,338.975,0.00172
4180,0.060,339.512,0.00172
4200,0.090,317.630,0.00172
4220,0.120,344.744,0.00172
4240,0.090,324.989,0.00172
4260,0.060,324.394,0.00172
4280,0.040,331.899,0.00171
4300,0.090,333.119,0.00171
4320,0.080,321.052,0.00171
4340,0.080,337.288,0.00171
4360,0.070,338.529,0.00171
4380,0.070,329.899,0.00171
4400,0.060,335.424,0.00171
4420,0.030,324.321,0.00170
4440,0.050,347.387,0.00170
4460,0.070,342.919,0.00170
4480,0.070,333.586,0.00170
4500,0.100,327.001,0.00170
4520,0.060,327.834,0.00170
4540,0.060,339.689,0.00169
4560,0.060,340.563,0.00169
4580,0.060,336.592,0.00169
4600,0.060,330.376,0.00169
4620,0.090,339.925,0.00169
4640,0.070,329.875,0.00169
4660,0.080,329.371,0.00168
4680,0.100,331.107,0.00168
4700,0.060,336.094,0.00168
4720,0.010,336.285,0.00168
4740,0.070,332.879,0.00168
4760,0.040,330.160,0.00168
4780,0.110,329.408,0.00167
4800,0.090,338.453,0.00167
4820,0.060,342.166,0.00167
4840,0.070,316.250,0.00167
4860,0.060,338.626,0.00167
4880,0.140,329.142,0.00167
4900,0.070,329.526,0.00167
4920,0.090,339.670,0.00166
4940,0.060,337.649,0.00166
4960,0.070,338.590,0.00166
4980,0.130,325.537,0.00166
5000,0.100,328.688,0.00166
5020,0.030,330.754,0.00166
5040,0.110,322.577,0.00165
5060,0.060,343.293,0.00165
5080,0.070,344.563,0.00165
5100,0.100,343.327,0.00165
5120,0.090,329.509,0.00165
5140,0.050,341.682,0.00165
5160,0.090,329.885,0.00165
5180,0.150,319.554,0.00164
5200,0.040,349.851,0.00164
5220,0.070,339.817,0.00164
5240,0.070,316.114,0.00164
5260,0.060,320.901,0.00164
5280,0.060,346.995,0.00164
5300,0.090,329.271,0.00163
5320,0.090,340.243,0.00163
5340,0.070,350.502,0.00163
5360,0.080,319.692,0.00163
5380,0.080,331.921,0.00163
5400,0.080,341.886,0.00163
5420,0.070,336.777,0.00163
5440,0.110,303.622,0.00162
5460,0.060,340.203,0.00162
5480,0.060,328.489,0.00162
5500,0.080,328.663,0.00162
5520,0.040,324.431,0.00162
5540,0.090,322.347,0.00162
5560,0.150,312.574,0.00161
5580,0.110,355.994,0.00161
5600,0.020,331.042,0.00161
5620,0.070,348.055,0.00161
5640,0.080,334.986,0.00161
5660,0.100,340.565,0.00161
5680,0.070,321.125,0.00161
5700,0.030,341.768,0.00160
5720,0.080,334.528,0.00160
5740,0.080,327.843,0.00160
5760,0.070,341.461,0.00160
5780,0.080,326.743,0.00160
5800,0.130,331.850,0.00160
5820,0.120,341.584,0.00160
5840,0.090,335.572,0.00159
5860,0.140,328.902,0.00159
5880,0.060,330.250,0.00159
5900,0.090,351.738,0.00159
5920,0.080,347.944,0.00159
5940,0.070,334.066,0.00159
5960,0.090,332.022,0.00158
5980,0.100,329.540,0.00158
6000,0.070,340.194,0.00158
6020,0.070,326.808,0.00158
6040,0.110,333.921,0.00158
6060,0.090,330.022,0.00158
6080,0.100,328.288,0.00158
6100,0.060,326.203,0.00157
6120,0.030,333.936,0.00157
6140,0.050,334.229,0.00157
6160,0.070,329.141,0.00157
6180,0.090,340.649,0.00157
6200,0.080,330.746,0.00157
6220,0.070,334.702,0.00157
6240,0.060,345.598,0.00156
6260,0.060,313.814,0.00156
6280,0.130,327.800,0.00156
6300,0.070,343.893,0.00156
6320,0.060,343.289,0.00156
6340,0.060,320.842,0.00156
6360,0.050,356.779,0.00156
6380,0.090,322.790,0.00155
6400,0.120,334.848,0.00155
6420,0.090,321.726,0.00155
6440,0.060,337.576,0.00155
6460,0.040,336.477,0.00155
6480,0.110,311.434,0.00155
6500,0.080,336.946,0.00155
6520,0.130,326.437,0.00154
6540,0.060,329.932,0.00154
6560,0.080,335.528,0.00154
6580,0.060,326.637,0.00154
6600,0.090,322.897,0.00154
6620,0.040,345.492,0.00154
6640,0.050,331.212,0.00153
6660,0.060,335.419,0.00153
6680,0.060,340.066,0.00153
6700,0.070,336.607,0.00153
6720,0.110,332.583,0.00153
6740,0.110,319.541,0.00153
6760,0.080,328.359,0.00153
6780,0.030,336.555,0.00152
6800,0.090,335.417,0.00152
6820,0.080,329.018,0.00152
6840,0.030,325.845,0.00152
6860,0.110,318.206,0.00152
6880,0.050,328.532,0.00152
6900,0.110,343.791,0.00152
6920,0.110,339.966,0.00152
6940,0.090,340.052,0.00151
6960,0.140,318.418,0.00151
6980,0.100,328.032,0.00151
7000,0.100,325.949,0.00151
7020,0.040,337.705,0.00151
7040,0.120,314.138,0.00151
7060,0.170,311.100,0.00151
7080,0.090,340.824,0.00150
7100,0.090,327.647,0.00150
7120,0.100,331.648,0.00150
7140,0.090,360.893,0.00150
7160,0.090,324.489,0.00150
7180,0.120,329.851,0.00150
7200,0.100,333.861,0.00150
7220,0.050,334.532,0.00149
7240,0.070,342.245,0.00149
7260,0.090,344.878,0.00149
7280,0.070,324.842,0.00149
7300,0.080,346.308,0.00149
7320,0.100,335.396,0.00149
7340,0.100,330.973,0.00149
7360,0.120,315.734,0.00148
7380,0.100,307.657,0.00148
7400,0.050,331.982,0.00148
7420,0.100,326.165,0.00148
7440,0.070,331.102,0.00148
7460,0.100,332.944,0.00148
7480,0.070,324.262,0.00148
7500,0.110,340.892,0.00147
