0,0.000,685.490
100,0.160,329.705
200,0.168,298.561
300,0.170,290.558
400,0.183,283.121
500,0.185,278.883
600,0.160,280.070
700,0.174,271.031
800,0.168,268.967
900,0.168,268.904
1000,0.182,266.589
1100,0.181,266.050
1200,0.170,266.576
1300,0.186,263.464
1400,0.183,264.740
1500,0.188,263.877
1600,0.182,262.921
1700,0.183,263.206
1800,0.182,262.352
1900,0.181,261.213
2000,0.187,259.681
2100,0.179,259.082
2200,0.183,262.658
2300,0.176,264.492
2400,0.185,260.651
2500,0.184,263.794
2600,0.186,260.752
2700,0.177,260.669
2800,0.189,259.208
2900,0.187,257.015
3000,0.172,257.711
3100,0.187,256.365
3200,0.179,265.080
3300,0.185,259.048
3400,0.186,256.104
3500,0.186,258.035
3600,0.189,258.484
3700,0.168,256.102
3800,0.176,256.946
3900,0.188,255.050
4000,0.186,253.965
4100,0.178,255.966
4200,0.189,257.549
4300,0.186,258.731
4400,0.185,260.221
4500,0.191,253.680
4600,0.189,254.186
4700,0.189,254.577
4800,0.182,257.580
4900,0.186,255.598
5000,0.183,256.151
5100,0.186,252.855
5200,0.184,261.693
5300,0.186,252.931
5400,0.188,253.758
5500,0.185,253.186
5600,0.188,255.611
5700,0.182,253.674
5800,0.185,256.769
5900,0.191,255.233
6000,0.189,252.014
6100,0.187,253.010
6200,0.189,252.202
6300,0.186,254.957
6400,0.192,251.647
6500,0.185,255.552
6600,0.191,253.488
6700,0.192,251.550
6800,0.186,258.553
6900,0.191,252.618
7000,0.192,251.974
7100,0.193,251.293
7200,0.191,251.716
7300,0.191,251.270
7400,0.189,257.414
7500,0.185,257.594
7600,0.192,249.269
7700,0.190,249.834
7800,0.188,250.404
7900,0.199,247.933
8000,0.195,247.671
8100,0.209,249.841
8200,0.201,248.789
8300,0.195,246.584
8400,0.208,256.465
8500,0.200,244.966
8600,0.219,247.574
8700,0.220,242.761
8800,0.247,241.746
8900,0.216,243.160
9000,0.180,248.934
9100,0.222,242.825
9200,0.212,237.302
9300,0.226,236.628
9400,0.229,235.236
9500,0.268,235.469
9600,0.246,231.592
9700,0.259,231.450
9800,0.255,230.883
9900,0.266,227.655
10000,0.258,224.597
10100,0.260,224.461
10200,0.259,225.883
10300,0.270,222.654
10400,0.256,219.877
10500,0.243,235.269
10600,0.228,228.729
10700,0.260,216.934
10800,0.304,217.043
10900,0.290,215.590
11000,0.304,212.159
11100,0.317,212.806
11200,0.275,215.631
11300,0.347,208.529
11400,0.327,207.893
11500,0.322,206.588
11600,0.349,205.330
11700,0.337,204.216
11800,0.349,203.461
11900,0.314,203.076
12000,0.337,201.106
12100,0.339,203.615
12200,0.300,207.861
12300,0.290,201.607
12400,0.251,211.043
12500,0.331,197.023
12600,0.363,194.277
12700,0.371,196.174
12800,0.377,197.237
12900,0.355,192.982
13000,0.351,198.812
13100,0.299,198.955
13200,0.349,193.271
13300,0.390,189.234
13400,0.385,189.253
13500,0.367,188.796
13600,0.316,192.523
13700,0.419,185.701
13800,0.383,188.291
13900,0.309,192.601
14000,0.397,183.815
14100,0.371,185.733
14200,0.394,181.474
14300,0.373,183.474
14400,0.355,184.797
14500,0.341,189.731
14600,0.333,185.347
14700,0.412,180.967
14800,0.378,181.485
14900,0.406,179.611
15000,0.340,188.537
15100,0.370,179.759
15200,0.354,180.949
15300,0.433,173.435
15400,0.451,171.497
15500,0.380,177.024
15600,0.413,177.018
15700,0.419,171.464
15800,0.425,174.071
15900,0.395,175.820
16000,0.466,168.889
16100,0.446,168.937
16200,0.387,175.725
16300,0.193,203.358
16400,0.415,169.754
16500,0.469,167.649
16600,0.467,166.057
16700,0.460,166.950
16800,0.432,165.764
16900,0.447,165.112
17000,0.457,164.420
17100,0.486,162.736
17200,0.482,163.370
17300,0.485,162.595
17400,0.475,162.045
17500,0.472,163.831
17600,0.419,169.306
17700,0.491,163.463
17800,0.423,165.490
17900,0.383,169.845
18000,0.424,163.716
18100,0.421,166.946
18200,0.498,160.110
18300,0.449,161.605
18400,0.513,157.649
18500,0.481,157.992
18600,0.492,157.434
18700,0.487,158.170
18800,0.469,160.914
18900,0.512,156.386
19000,0.503,156.829
19100,0.466,159.494
19200,0.362,172.281
19300,0.501,155.645
19400,0.476,157.550
19500,0.525,154.050
19600,0.452,158.447
19700,0.506,153.137
19800,0.532,153.401
19900,0.534,152.955
20000,0.516,154.526
20100,0.485,156.483
20200,0.554,151.205
20300,0.539,151.457
20400,0.488,153.609
20500,0.522,151.689
20600,0.482,155.129
20700,0.435,156.548
20800,0.519,150.838
20900,0.448,155.920
21000,0.517,150.551
21100,0.495,152.753
21200,0.492,152.256
21300,0.489,151.121
21400,0.488,153.174
21500,0.539,151.404
21600,0.547,147.803
21700,0.453,155.671
21800,0.550,147.135
21900,0.534,148.588
22000,0.553,148.050
22100,0.538,148.038
22200,0.506,150.088
22300,0.565,146.422
22400,0.526,148.833
22500,0.529,148.081
22600,0.557,145.407
22700,0.549,145.006
22800,0.479,150.631
22900,0.546,144.819
23000,0.562,145.091
23100,0.548,143.979
23200,0.556,145.031
