0,0.000,576.985,0.00210
20,0.080,344.361,0.00210
40,0.120,314.556,0.00210
60,0.070,314.793,0.00209
80,0.120,290.153,0.00209
100,0.220,296.649,0.00209
120,0.140,282.991,0.00209
140,0.100,297.779,0.00209
160,0.130,273.730,0.00208
180,0.140,267.111,0.00208
200,0.180,263.316,0.00208
220,0.150,269.274,0.00208
240,0.160,265.007,0.00208
260,0.140,271.554,0.00207
280,0.130,273.527,0.00207
300,0.170,242.218,0.00207
320,0.200,259.934,0.00207
340,0.180,272.102,0.00207
360,0.190,255.605,0.00206
380,0.170,249.199,0.00206
400,0.200,258.536,0.00206
420,0.190,253.008,0.00206
440,0.270,247.019,0.00206
460,0.280,270.342,0.00205
480,0.130,255.392,0.00205
500,0.210,265.674,0.00205
520,0.160,249.661,0.00205
540,0.170,251.115,0.00205
560,0.180,264.694,0.00204
580,0.120,266.943,0.00204
600,0.230,263.059,0.00204
620,0.170,259.486,0.00204
640,0.160,255.732,0.00204
660,0.110,267.765,0.00204
680,0.210,261.105,0.00203
700,0.150,262.723,0.00203
720,0.160,246.756,0.00203
740,0.180,256.151,0.00203
760,0.160,266.530,0.00203
780,0.120,267.898,0.00202
800,0.130,260.795,0.00202
820,0.210,263.210,0.00202
840,0.160,249.857,0.00202
860,0.200,239.349,0.00202
880,0.130,276.007,0.00201
900,0.150,270.676,0.00201
920,0.170,252.679,0.00201
940,0.130,271.976,0.00201
960,0.210,247.736,0.00201
980,0.210,239.074,0.00200
1000,0.240,240.634,0.00200
1020,0.120,256.361,0.00200
1040,0.150,255.911,0.00200
1060,0.160,253.392,0.00200
1080,0.170,255.905,0.00199
1100,0.210,254.668,0.00199
1120,0.250,255.018,0.00199
1140,0.130,254.056,0.00199
1160,0.180,242.196,0.00199
1180,0.200,247.202,0.00199
1200,0.100,251.708,0.00198
1220,0.190,242.866,0.00198
1240,0.190,244.636,0.00198
1260,0.100,257.882,0.00198
1280,0.180,263.107,0.00198
1300,0.170,249.846,0.00197
1320,0.200,250.834,0.00197
1340,0.180,268.768,0.00197
1360,0.160,237.535,0.00197
1380,0.180,248.342,0.00197
1400,0.160,253.666,0.00196
1420,0.160,245.635,0.00196
1440,0.150,269.703,0.00196
1460,0.200,232.413,0.00196
1480,0.160,255.160,0.00196
1500,0.160,251.232,0.00196
1520,0.200,244.398,0.00195
1540,0.220,251.143,0.00195
1560,0.180,249.837,0.00195
1580,0.150,249.729,0.00195
1600,0.220,236.788,0.00195
1620,0.170,240.487,0.00194
1640,0.200,262.181,0.00194
1660,0.150,252.203,0.00194
1680,0.160,254.854,0.00194
1700,0.170,271.517,0.00194
1720,0.190,251.350,0.00194
1740,0.090,267.745,0.00193
1760,0.090,265.906,0.00193
1780,0.190,252.224,0.00193
1800,0.130,261.512,0.00193
1820,0.150,250.128,0.00193
1840,0.160,266.818,0.00192
1860,0.230,246.138,0.00192
1880,0.240,251.861,0.00192
1900,0.130,256.823,0.00192
1920,0.170,245.955,0.00192
1940,0.110,258.079,0.00192
1960,0.180,254.461,0.00191
1980,0.150,256.938,0.00191
2000,0.090,271.272,0.00191
2020,0.170,257.046,0.00191
2040,0.170,251.660,0.00191
2060,0.140,259.011,0.00190
2080,0.160,258.248,0.00190
2100,0.240,233.567,0.00190
2120,0.170,250.240,0.00190
2140,0.150,264.919,0.00190
2160,0.130,250.859,0.00190
2180,0.200,246.116,0.00189
2200,0.190,266.548,0.00189
2220,0.220,250.535,0.00189
2240,0.150,251.494,0.00189
2260,0.190,261.877,0.00189
2280,0.130,255.492,0.00188
2300,0.160,247.782,0.00188
2320,0.210,235.874,0.00188
2340,0.110,258.656,0.00188
2360,0.180,255.982,0.00188
2380,0.270,235.999,0.00188
2400,0.160,250.513,0.00187
2420,0.120,257.819,0.00187
2440,0.170,250.799,0.00187
2460,0.140,241.839,0.00187
2480,0.220,234.642,0.00187
2500,0.210,247.260,0.00186
2520,0.100,276.194,0.00186
2540,0.130,250.111,0.00186
2560,0.120,269.322,0.00186
2580,0.200,253.977,0.00186
2600,0.150,245.760,0.00186
2620,0.180,255.056,0.00185
2640,0.160,249.023,0.00185
2660,0.130,262.583,0.00185
2680,0.180,256.810,0.00185
2700,0.180,240.986,0.00185
2720,0.150,252.082,0.00185
2740,0.220,245.505,0.00184
2760,0.170,243.418,0.00184
2780,0.170,252.040,0.00184
2800,0.160,266.171,0.00184
2820,0.210,254.546,0.00184
2840,0.130,241.522,0.00184
2860,0.160,255.328,0.00183
2880,0.180,260.291,0.00183
2900,0.140,260.936,0.00183
2920,0.170,248.433,0.00183
2940,0.170,265.614,0.00183
2960,0.160,242.870,0.00182
2980,0.190,233.207,0.00182
3000,0.170,267.350,0.00182
3020,0.260,239.415,0.00182
3040,0.200,247.042,0.00182
3060,0.170,245.253,0.00182
3080,0.160,253.900,0.00181
3100,0.150,247.438,0.00181
3120,0.160,256.891,0.00181
3140,0.200,253.341,0.00181
3160,0.160,255.332,0.00181
3180,0.140,264.428,0.00181
3200,0.200,241.506,0.00180
3220,0.130,253.658,0.00180
3240,0.210,246.801,0.00180
3260,0.210,233.419,0.00180
3280,0.180,243.724,0.00180
3300,0.160,258.817,0.00180
3320,0.130,251.298,0.00179
3340,0.120,263.093,0.00179
3360,0.150,267.593,0.00179
3380,0.170,250.752,0.00179
3400,0.210,244.600,0.00179
3420,0.110,267.746,0.00179
3440,0.200,243.697,0.00178
3460,0.150,251.839,0.00178
3480,0.230,249.896,0.00178
3500,0.160,264.287,0.00178
3520,0.150,245.396,0.00178
3540,0.130,249.854,0.00178
3560,0.190,247.568,0.00177
3580,0.160,251.127,0.00177
3600,0.180,254.693,0.00177
3620,0.240,249.002,0.00177
3640,0.160,238.848,0.00177
3660,0.180,253.788,0.00177
3680,0.230,244.209,0.00176
3700,0.180,239.244,0.00176
3720,0.210,253.968,0.00176
3740,0.150,246.757,0.00176
3760,0.290,230.621,0.00176
3780,0.200,242.167,0.00176
3800,0.140,266.250,0.00175
3820,0.190,245.848,0.00175
3840,0.180,232.282,0.00175
3860,0.150,238.007,0.00175
3880,0.150,264.475,0.00175
3900,0.150,253.321,0.00175
3920,0.170,249.907,0.00174
3940,0.290,221.668,0.00174
3960,0.100,254.577,0.00174
3980,0.110,279.774,0.00174
4000,0.210,248.931,0.00174
4020,0.110,262.557,0.00174
4040,0.180,258.992,0.00173
4060,0.200,235.371,0.00173
4080,0.120,260.099,0.00173
4100,0.150,251.315,0.00173
4120,0.090,268.593,0.00173
4140,0.180,255.146,0.00173
4160,0.180,245.520,0.00172
4180,0.120,258.042,0.00172
4200,0.190,237.308,0.00172
4220,0.160,263.573,0.00172
4240,0.210,245.739,0.00172
4260,0.180,240.926,0.00172
4280,0.170,261.493,0.00171
4300,0.190,247.621,0.00171
4320,0.120,283.258,0.00171
4340,0.140,249.443,0.00171
4360,0.200,239.986,0.00171
4380,0.160,269.697,0.00171
4400,0.150,256.568,0.00171
4420,0.160,241.771,0.00170
4440,0.170,252.761,0.00170
4460,0.210,246.375,0.00170
4480,0.190,235.911,0.00170
4500,0.220,240.406,0.00170
4520,0.180,252.026,0.00170
4540,0.170,246.446,0.00169
4560,0.160,245.395,0.00169
4580,0.240,242.041,0.00169
4600,0.210,236.870,0.00169
4620,0.160,250.876,0.00169
4640,0.150,252.726,0.00169
4660,0.150,256.017,0.00168
4680,0.230,254.908,0.00168
4700,0.130,254.027,0.00168
4720,0.140,251.381,0.00168
4740,0.180,245.848,0.00168
4760,0.120,250.752,0.00168
4780,0.190,250.589,0.00167
4800,0.080,252.360,0.00167
4820,0.140,249.415,0.00167
4840,0.120,268.530,0.00167
4860,0.200,243.935,0.00167
4880,0.190,256.997,0.00167
4900,0.240,236.999,0.00167
4920,0.120,259.138,0.00166
4940,0.170,244.501,0.00166
4960,0.180,235.769,0.00166
4980,0.250,245.668,0.00166
5000,0.230,244.232,0.00166
5020,0.180,244.940,0.00166
5040,0.250,224.517,0.00165
5060,0.170,258.673,0.00165
5080,0.180,266.677,0.00165
5100,0.210,242.546,0.00165
5120,0.170,268.397,0.00165
5140,0.170,247.171,0.00165
5160,0.210,244.355,0.00165
5180,0.260,244.877,0.00164
5200,0.140,259.614,0.00164
5220,0.190,242.870,0.00164
5240,0.210,238.246,0.00164
5260,0.230,235.014,0.00164
5280,0.210,238.964,0.00164
5300,0.180,253.388,0.00163
5320,0.190,266.675,0.00163
5340,0.280,245.842,0.00163
5360,0.250,240.770,0.00163
5380,0.220,256.178,0.00163
5400,0.220,246.374,0.00163
5420,0.170,253.705,0.00163
5440,0.120,253.353,0.00162
5460,0.110,260.526,0.00162
5480,0.120,255.454,0.00162
5500,0.190,252.946,0.00162
5520,0.200,253.742,0.00162
5540,0.160,259.365,0.00162
5560,0.180,240.932,0.00161
5580,0.160,272.480,0.00161
5600,0.140,257.259,0.00161
5620,0.190,249.178,0.00161
5640,0.250,228.743,0.00161
5660,0.180,245.844,0.00161
5680,0.200,236.914,0.00161
5700,0.210,244.176,0.00160
5720,0.120,242.322,0.00160
5740,0.150,252.015,0.00160
5760,0.250,244.671,0.00160
5780,0.220,256.985,0.00160
5800,0.190,243.673,0.00160
5820,0.190,241.374,0.00160
5840,0.190,254.879,0.00159
5860,0.170,250.129,0.00159
5880,0.170,237.870,0.00159
5900,0.200,240.651,0.00159
5920,0.160,249.631,0.00159
5940,0.150,245.356,0.00159
5960,0.180,253.536,0.00158
5980,0.220,244.904,0.00158
6000,0.200,250.552,0.00158
6020,0.170,239.496,0.00158
6040,0.210,239.270,0.00158
6060,0.160,253.735,0.00158
6080,0.110,245.296,0.00158
6100,0.170,239.789,0.00157
6120,0.220,239.982,0.00157
6140,0.180,248.995,0.00157
6160,0.200,230.083,0.00157
6180,0.180,259.717,0.00157
6200,0.120,256.194,0.00157
6220,0.150,247.343,0.00157
6240,0.180,227.111,0.00156
6260,0.290,240.404,0.00156
6280,0.140,250.109,0.00156
6300,0.210,245.167,0.00156
6320,0.130,256.287,0.00156
6340,0.170,257.978,0.00156
6360,0.160,249.356,0.00156
6380,0.220,236.788,0.00155
6400,0.140,233.423,0.00155
6420,0.220,259.470,0.00155
6440,0.090,257.980,0.00155
6460,0.200,242.616,0.00155
6480,0.200,261.834,0.00155
6500,0.150,254.910,0.00155
6520,0.210,258.104,0.00154
6540,0.190,239.155,0.00154
6560,0.200,247.061,0.00154
6580,0.170,239.100,0.00154
6600,0.200,240.331,0.00154
6620,0.220,247.267,0.00154
6640,0.250,244.013,0.00153
6660,0.120,255.911,0.00153
6680,0.230,244.286,0.00153
6700,0.250,229.309,0.00153
6720,0.240,246.147,0.00153
6740,0.220,255.600,0.00153
6760,0.340,221.583,0.00153
