0,0.000,685.502
100,0.156,331.984
200,0.156,301.643
300,0.167,293.257
400,0.173,289.356
500,0.177,283.191
600,0.160,284.200
700,0.168,278.574
800,0.175,275.647
900,0.169,278.197
1000,0.177,275.293
1100,0.173,278.988
1200,0.175,273.390
1300,0.176,273.913
1400,0.175,274.839
1500,0.178,273.598
1600,0.177,275.182
1700,0.168,283.010
1800,0.171,273.566
1900,0.168,276.240
2000,0.178,271.438
2100,0.173,272.262
2200,0.167,281.867
2300,0.169,277.390
2400,0.175,274.571
2500,0.168,282.394
2600,0.175,273.189
2700,0.172,275.514
2800,0.176,271.836
2900,0.178,270.604
3000,0.169,272.021
3100,0.179,270.101
3200,0.175,271.746
3300,0.178,270.503
3400,0.181,269.722
3500,0.169,278.962
3600,0.179,271.801
3700,0.163,270.801
3800,0.171,270.641
3900,0.178,269.729
4000,0.177,268.393
4100,0.173,274.704
4200,0.177,269.626
4300,0.180,268.907
4400,0.178,269.309
4500,0.178,272.013
4600,0.179,269.740
4700,0.180,270.687
4800,0.178,268.553
4900,0.179,269.435
5000,0.176,270.993
5100,0.181,266.804
5200,0.181,267.033
5300,0.182,268.720
5400,0.181,269.006
5500,0.182,266.304
5600,0.181,266.582
5700,0.184,265.413
5800,0.181,265.515
5900,0.187,266.674
6000,0.178,269.491
6100,0.183,264.372
6200,0.187,262.320
6300,0.205,261.742
6400,0.189,259.431
6500,0.193,260.981
6600,0.193,260.938
6700,0.201,256.470
6800,0.175,266.545
6900,0.216,253.927
7000,0.207,260.646
7100,0.202,251.092
7200,0.220,249.365
7300,0.207,245.672
7400,0.236,245.055
7500,0.180,262.682
7600,0.207,254.369
7700,0.189,253.971
7800,0.230,244.287
7900,0.241,239.128
8000,0.249,235.340
8100,0.261,233.360
8200,0.254,232.648
8300,0.253,231.704
8400,0.226,244.368
8500,0.270,228.520
8600,0.272,229.096
8700,0.275,226.992
8800,0.288,226.991
8900,0.280,224.452
9000,0.243,232.772
9100,0.268,226.071
9200,0.258,228.438
9300,0.273,224.000
9400,0.268,223.782
9500,0.286,222.750
9600,0.282,222.269
9700,0.290,218.154
9800,0.294,217.550
9900,0.297,216.611
10000,0.293,217.343
10100,0.302,215.562
10200,0.299,215.169
10300,0.299,216.108
10400,0.289,215.768
10500,0.303,214.194
10600,0.294,214.016
10700,0.295,213.602
10800,0.297,212.983
10900,0.274,220.111
11000,0.267,221.318
11100,0.286,216.664
11200,0.293,214.274
11300,0.283,216.447
11400,0.299,210.451
11500,0.313,209.680
11600,0.310,209.751
11700,0.270,218.661
11800,0.310,209.122
11900,0.293,212.311
12000,0.311,207.716
12100,0.310,208.858
12200,0.233,229.537
12300,0.305,209.013
12400,0.299,210.435
12500,0.306,208.493
12600,0.278,216.233
12700,0.315,207.254
12800,0.319,206.034
12900,0.313,206.632
13000,0.311,206.148
13100,0.309,206.620
13200,0.309,207.684
13300,0.306,206.807
13400,0.283,213.894
13500,0.291,210.464
13600,0.296,209.211
13700,0.302,207.747
13800,0.295,209.734
13900,0.319,203.732
14000,0.311,205.880
14100,0.315,203.857
14200,0.313,204.148
14300,0.318,203.744
14400,0.321,203.109
14500,0.297,209.032
14600,0.299,209.224
14700,0.237,228.736
14800,0.313,205.304
14900,0.269,218.528
15000,0.318,203.069
15100,0.316,203.792
15200,0.319,203.438
15300,0.302,207.316
15400,0.314,203.779
15500,0.318,203.219
15600,0.320,202.510
15700,0.318,201.590
15800,0.306,205.884
15900,0.321,201.798
16000,0.320,202.373
16100,0.323,202.255
16200,0.304,205.641
16300,0.322,201.634
16400,0.322,201.884
16500,0.294,210.204
16600,0.322,201.001
16700,0.282,213.640
16800,0.321,200.537
16900,0.310,203.648
17000,0.324,200.991
17100,0.315,202.743
17200,0.281,213.085
17300,0.312,204.148
17400,0.297,207.193
17500,0.324,199.969
17600,0.314,202.610
17700,0.289,208.816
17800,0.315,202.935
17900,0.288,209.926
18000,0.243,225.418
18100,0.276,212.688
18200,0.321,200.534
18300,0.311,202.639
18400,0.304,204.951
18500,0.324,199.182
18600,0.305,204.892
18700,0.326,198.924
18800,0.323,199.868
18900,0.321,200.697
19000,0.289,209.488
19100,0.282,214.350
19200,0.324,198.859
19300,0.293,207.927
19400,0.326,198.964
19500,0.307,204.081
19600,0.326,198.413
19700,0.323,199.118
19800,0.325,199.264
19900,0.309,203.547
20000,0.327,198.230
20100,0.286,212.335
20200,0.328,198.377
20300,0.291,211.028
20400,0.268,219.501
20500,0.319,201.300
20600,0.323,199.470
20700,0.308,203.100
20800,0.308,204.508
20900,0.308,202.059
21000,0.311,203.074
21100,0.292,208.886
21200,0.329,197.934
21300,0.318,200.772
21400,0.314,202.796
21500,0.291,208.277
21600,0.328,197.872
21700,0.325,199.046
21800,0.327,197.444
21900,0.327,197.951
22000,0.328,197.893
22100,0.328,197.589
22200,0.325,198.405
22300,0.330,197.642
22400,0.324,198.922
22500,0.275,213.305
22600,0.330,197.143
22700,0.309,204.018
22800,0.295,206.687
22900,0.231,231.018
23000,0.323,199.195
23100,0.308,203.192
23200,0.316,200.338
23300,0.303,206.211
23400,0.303,206.025
23500,0.307,203.983
23600,0.323,198.840
23700,0.326,197.907
23800,0.326,197.608
23900,0.329,196.807
24000,0.319,200.569
24100,0.325,198.408
24200,0.302,205.363
24300,0.309,204.006
24400,0.317,200.309
24500,0.317,200.974
24600,0.328,196.801
24700,0.330,197.338
24800,0.290,210.725
24900,0.321,199.355
25000,0.304,204.565
25100,0.324,198.179
25200,0.326,197.433
25300,0.320,199.575
25400,0.306,203.989
25500,0.330,196.631
25600,0.315,201.340
25700,0.330,196.510
25800,0.328,197.301
25900,0.329,197.409
26000,0.331,196.357
26100,0.329,196.964
26200,0.331,196.239
26300,0.320,199.420
26400,0.317,199.872
26500,0.324,196.971
26600,0.322,199.216
26700,0.330,196.405
26800,0.332,195.932
26900,0.308,203.965
27000,0.330,196.054
27100,0.288,208.757
27200,0.329,196.739
27300,0.325,197.225
27400,0.329,196.591
27500,0.330,196.494
27600,0.326,196.912
27700,0.330,196.128
27800,0.331,195.904
27900,0.328,196.836
28000,0.325,197.654
28100,0.319,199.512
28200,0.311,202.840
28300,0.334,195.590
28400,0.323,198.603
28500,0.320,199.601
28600,0.316,200.245
28700,0.330,196.560
28800,0.311,202.318
28900,0.321,198.997
29000,0.276,216.698
29100,0.323,198.435
29200,0.331,195.849
29300,0.308,204.255
29400,0.330,196.460
29500,0.312,202.171
29600,0.302,205.791
29700,0.330,195.879
29800,0.317,199.689
29900,0.327,197.722
30000,0.328,196.664
30100,0.322,198.327
30200,0.326,196.815
30300,0.317,199.896
30400,0.330,195.974
30500,0.328,196.846
30600,0.331,196.127
30700,0.320,199.571
30800,0.327,197.557
30900,0.310,202.399
31000,0.298,206.193
31100,0.325,197.542
31200,0.309,203.398
31300,0.306,202.497
31400,0.325,197.343
31500,0.310,201.166
31600,0.331,195.514
31700,0.330,195.609
31800,0.320,198.932
31900,0.332,195.719
32000,0.310,203.465
32100,0.329,195.668
32200,0.330,195.582
32300,0.331,195.342
32400,0.309,202.897
32500,0.325,197.131
32600,0.331,195.673
32700,0.329,195.962
32800,0.322,198.483
32900,0.291,207.281
33000,0.333,194.971
33100,0.328,196.333
33200,0.325,197.139
33300,0.328,196.155
33400,0.333,194.903
33500,0.327,196.583
33600,0.330,195.433
33700,0.304,203.285
33800,0.325,197.233
33900,0.327,196.962
34000,0.308,202.646
34100,0.332,194.859
34200,0.333,195.270
34300,0.321,198.706
34400,0.333,195.021
34500,0.331,195.511
34600,0.291,210.720
34700,0.318,199.416
34800,0.333,194.748
34900,0.310,202.643
35000,0.333,194.933
35100,0.325,197.264
35200,0.316,200.933
35300,0.307,202.765
35400,0.329,196.011
35500,0.333,194.880
35600,0.304,203.924
