0,0.000,661.322,0.00210
20,0.040,410.972,0.00210
40,0.080,406.779,0.00210
60,0.070,408.831,0.00209
80,0.070,375.411,0.00209
100,0.050,378.024,0.00209
120,0.060,362.086,0.00209
140,0.020,393.865,0.00209
160,0.090,374.900,0.00208
180,0.090,373.036,0.00208
200,0.120,342.643,0.00208
220,0.080,339.312,0.00208
240,0.110,348.298,0.00208
260,0.110,347.904,0.00207
280,0.090,356.538,0.00207
300,0.100,338.223,0.00207
320,0.090,331.911,0.00207
340,0.070,344.661,0.00207
360,0.060,347.402,0.00206
380,0.070,331.258,0.00206
400,0.080,318.638,0.00206
420,0.090,337.594,0.00206
440,0.100,326.345,0.00206
460,0.060,345.448,0.00205
480,0.100,324.546,0.00205
500,0.060,322.983,0.00205
520,0.070,326.620,0.00205
540,0.070,326.517,0.00205
560,0.100,312.245,0.00204
580,0.100,309.397,0.00204
600,0.110,320.496,0.00204
620,0.070,352.317,0.00204
640,0.090,321.706,0.00204
660,0.070,324.907,0.00204
680,0.050,350.526,0.00203
700,0.060,323.256,0.00203
720,0.030,337.964,0.00203
740,0.070,323.991,0.00203
760,0.060,334.559,0.00203
780,0.060,316.108,0.00202
800,0.060,324.421,0.00202
820,0.090,326.359,0.00202
840,0.030,319.717,0.00202
860,0.090,326.431,0.00202
880,0.100,307.915,0.00201
900,0.110,308.609,0.00201
920,0.050,335.969,0.00201
940,0.090,312.688,0.00201
960,0.060,319.185,0.00201
980,0.090,335.632,0.00200
1000,0.080,316.996,0.00200
1020,0.140,327.758,0.00200
1040,0.080,315.798,0.00200
1060,0.060,323.257,0.00200
1080,0.050,322.758,0.00199
1100,0.090,323.085,0.00199
1120,0.070,305.132,0.00199
1140,0.070,310.465,0.00199
1160,0.020,327.260,0.00199
1180,0.080,333.490,0.00199
1200,0.130,317.800,0.00198
1220,0.080,315.109,0.00198
1240,0.120,329.663,0.00198
1260,0.100,312.923,0.00198
1280,0.080,319.616,0.00198
1300,0.080,316.002,0.00197
1320,0.130,305.224,0.00197
1340,0.060,299.136,0.00197
1360,0.100,333.220,0.00197
1380,0.060,315.766,0.00197
1400,0.020,329.134,0.00196
1420,0.060,334.860,0.00196
1440,0.070,312.723,0.00196
1460,0.090,312.867,0.00196
1480,0.090,310.753,0.00196
1500,0.050,327.688,0.00196
1520,0.040,314.596,0.00195
1540,0.110,315.535,0.00195
1560,0.060,332.505,0.00195
1580,0.060,314.575,0.00195
1600,0.080,311.755,0.00195
1620,0.100,345.179,0.00194
1640,0.100,314.798,0.00194
1660,0.080,328.482,0.00194
1680,0.060,327.041,0.00194
1700,0.070,320.564,0.00194
1720,0.110,312.619,0.00194
1740,0.070,310.717,0.00193
1760,0.070,332.338,0.00193
1780,0.050,331.257,0.00193
1800,0.080,320.966,0.00193
1820,0.130,307.066,0.00193
1840,0.100,337.513,0.00192
1860,0.080,329.686,0.00192
1880,0.090,313.275,0.00192
1900,0.090,321.854,0.00192
1920,0.090,325.269,0.00192
1940,0.130,310.673,0.00192
1960,0.050,313.719,0.00191
1980,0.060,322.279,0.00191
2000,0.110,315.205,0.00191
2020,0.060,330.302,0.00191
2040,0.040,327.454,0.00191
2060,0.070,308.054,0.00190
2080,0.060,315.473,0.00190
2100,0.100,313.502,0.00190
2120,0.060,317.992,0.00190
2140,0.100,303.575,0.00190
2160,0.100,317.016,0.00190
2180,0.090,309.988,0.00189
2200,0.070,311.234,0.00189
2220,0.040,328.667,0.00189
2240,0.110,308.000,0.00189
2260,0.090,317.567,0.00189
2280,0.030,316.086,0.00188
2300,0.100,307.822,0.00188
2320,0.070,304.312,0.00188
2340,0.030,311.192,0.00188
2360,0.160,302.880,0.00188
2380,0.130,317.703,0.00188
2400,0.090,319.198,0.00187
2420,0.140,309.196,0.00187
2440,0.060,324.004,0.00187
2460,0.080,311.964,0.00187
2480,0.080,304.573,0.00187
2500,0.060,320.164,0.00186
2520,0.070,309.972,0.00186
2540,0.120,312.490,0.00186
2560,0.100,328.498,0.00186
2580,0.050,329.393,0.00186
2600,0.090,316.533,0.00186
2620,0.070,304.345,0.00185
2640,0.070,319.488,0.00185
2660,0.060,320.569,0.00185
2680,0.070,321.094,0.00185
2700,0.110,322.544,0.00185
2720,0.050,321.924,0.00185
2740,0.120,307.119,0.00184
2760,0.070,315.887,0.00184
2780,0.130,309.343,0.00184
2800,0.080,315.112,0.00184
2820,0.120,305.781,0.00184
2840,0.050,323.934,0.00184
2860,0.090,306.221,0.00183
2880,0.070,304.907,0.00183
2900,0.060,308.506,0.00183
2920,0.090,319.870,0.00183
2940,0.040,320.064,0.00183
2960,0.060,306.224,0.00182
2980,0.100,320.532,0.00182
3000,0.090,308.685,0.00182
3020,0.080,324.171,0.00182
3040,0.100,317.123,0.00182
3060,0.140,309.796,0.00182
3080,0.070,308.354,0.00181
3100,0.100,324.798,0.00181
3120,0.050,317.818,0.00181
3140,0.130,313.130,0.00181
3160,0.130,302.695,0.00181
3180,0.050,321.464,0.00181
3200,0.120,307.500,0.00180
3220,0.070,313.197,0.00180
3240,0.010,324.996,0.00180
3260,0.070,318.612,0.00180
3280,0.070,309.221,0.00180
3300,0.080,308.886,0.00180
3320,0.060,319.716,0.00179
3340,0.060,318.516,0.00179
3360,0.060,323.261,0.00179
3380,0.170,293.425,0.00179
3400,0.050,326.788,0.00179
3420,0.100,313.899,0.00179
3440,0.090,305.278,0.00178
3460,0.080,315.295,0.00178
3480,0.130,296.618,0.00178
3500,0.080,322.964,0.00178
3520,0.060,314.881,0.00178
3540,0.100,333.390,0.00178
3560,0.080,323.696,0.00177
3580,0.130,318.128,0.00177
3600,0.070,312.530,0.00177
3620,0.100,314.981,0.00177
3640,0.100,300.275,0.00177
3660,0.050,306.055,0.00177
3680,0.090,307.408,0.00176
3700,0.080,315.577,0.00176
3720,0.110,296.788,0.00176
3740,0.080,323.423,0.00176
3760,0.090,300.481,0.00176
3780,0.120,309.675,0.00176
3800,0.090,309.880,0.00175
3820,0.110,312.484,0.00175
3840,0.090,316.779,0.00175
3860,0.100,301.616,0.00175
3880,0.110,318.808,0.00175
3900,0.080,306.180,0.00175
3920,0.120,307.094,0.00174
3940,0.120,312.652,0.00174
3960,0.080,303.851,0.00174
3980,0.040,315.888,0.00174
4000,0.070,313.809,0.00174
4020,0.060,308.527,0.00174
4040,0.120,300.411,0.00173
4060,0.120,295.668,0.00173
4080,0.050,321.314,0.00173
4100,0.090,309.750,0.00173
4120,0.070,313.170,0.00173
4140,0.130,292.503,0.00173
4160,0.110,298.702,0.00172
4180,0.060,302.723,0.00172
4200,0.060,318.310,0.00172
4220,0.080,337.958,0.00172
4240,0.040,324.804,0.00172
4260,0.140,312.840,0.00172
4280,0.010,322.929,0.00171
4300,0.070,301.095,0.00171
4320,0.160,296.843,0.00171
4340,0.070,298.302,0.00171
4360,0.100,334.466,0.00171
4380,0.130,309.232,0.00171
4400,0.090,309.160,0.00171
4420,0.120,306.634,0.00170
4440,0.060,294.037,0.00170
4460,0.080,308.065,0.00170
4480,0.010,322.156,0.00170
4500,0.080,304.758,0.00170
4520,0.040,318.212,0.00170
4540,0.120,319.498,0.00169
4560,0.100,327.340,0.00169
4580,0.100,309.264,0.00169
4600,0.130,293.480,0.00169
4620,0.090,318.374,0.00169
4640,0.110,325.508,0.00169
4660,0.050,316.925,0.00168
4680,0.110,310.163,0.00168
4700,0.080,307.974,0.00168
4720,0.070,304.105,0.00168
4740,0.140,291.749,0.00168
4760,0.090,298.568,0.00168
4780,0.110,307.091,0.00167
4800,0.140,308.717,0.00167
4820,0.070,326.209,0.00167
4840,0.100,299.303,0.00167
4860,0.070,308.471,0.00167
4880,0.040,312.871,0.00167
4900,0.140,293.187,0.00167
4920,0.040,305.673,0.00166
4940,0.080,301.815,0.00166
4960,0.100,307.122,0.00166
4980,0.080,307.458,0.00166
5000,0.090,304.587,0.00166
5020,0.100,301.648,0.00166
5040,0.080,338.807,0.00165
5060,0.100,325.317,0.00165
5080,0.160,295.337,0.00165
5100,0.090,308.395,0.00165
5120,0.110,293.072,0.00165
5140,0.080,320.053,0.00165
5160,0.080,296.813,0.00165
5180,0.080,297.602,0.00164
5200,0.090,310.460,0.00164
5220,0.050,319.981,0.00164
5240,0.110,298.622,0.00164
5260,0.120,307.594,0.00164
5280,0.050,320.472,0.00164
5300,0.070,304.689,0.00163
5320,0.100,306.614,0.00163
5340,0.120,306.563,0.00163
5360,0.150,300.988,0.00163
5380,0.060,305.965,0.00163
5400,0.150,310.722,0.00163
5420,0.080,298.116,0.00163
5440,0.140,306.175,0.00162
5460,0.100,314.705,0.00162
5480,0.080,301.328,0.00162
5500,0.180,289.124,0.00162
5520,0.100,321.768,0.00162
5540,0.080,305.032,0.00162
5560,0.040,308.997,0.00161
5580,0.040,309.095,0.00161
5600,0.110,295.956,0.00161
5620,0.080,300.283,0.00161
5640,0.110,307.834,0.00161
5660,0.080,304.595,0.00161
5680,0.070,300.692,0.00161
5700,0.110,310.751,0.00160
5720,0.030,301.305,0.00160
5740,0.090,315.257,0.00160
5760,0.110,311.280,0.00160
5780,0.090,301.310,0.00160
5800,0.080,313.595,0.00160
5820,0.070,299.342,0.00160
5840,0.090,314.725,0.00159
5860,0.080,310.810,0.00159
5880,0.120,321.907,0.00159
5900,0.120,296.643,0.00159
5920,0.080,304.000,0.00159
5940,0.110,314.200,0.00159
5960,0.070,310.003,0.00158
5980,0.110,291.655,0.00158
6000,0.070,318.153,0.00158
6020,0.130,303.830,0.00158
6040,0.090,297.841,0.00158
6060,0.060,307.829,0.00158
6080,0.050,314.480,0.00158
6100,0.080,306.560,0.00157
6120,0.130,310.000,0.00157
6140,0.040,335.203,0.00157
6160,0.070,316.841,0.00157
6180,0.110,305.044,0.00157
6200,0.080,286.426,0.00157
6220,0.110,317.651,0.00157
6240,0.080,314.907,0.00156
6260,0.070,295.667,0.00156
6280,0.070,303.543,0.00156
6300,0.100,323.370,0.00156
