0,0.000,661.651,0.00210
20,0.040,410.114,0.00210
40,0.080,406.266,0.00210
60,0.080,408.351,0.00209
80,0.070,375.616,0.00209
100,0.050,377.202,0.00209
120,0.050,360.943,0.00209
140,0.020,392.697,0.00209
160,0.060,376.766,0.00208
180,0.070,372.381,0.00208
200,0.110,347.569,0.00208
220,0.080,343.477,0.00208
240,0.090,354.388,0.00208
260,0.100,351.362,0.00207
280,0.080,367.006,0.00207
300,0.100,345.244,0.00207
320,0.060,340.618,0.00207
340,0.040,352.961,0.00207
360,0.070,352.199,0.00206
380,0.060,339.613,0.00206
400,0.080,328.215,0.00206
420,0.060,345.779,0.00206
440,0.110,339.231,0.00206
460,0.070,352.958,0.00205
480,0.070,330.618,0.00205
500,0.040,341.525,0.00205
520,0.070,342.392,0.00205
540,0.070,336.424,0.00205
560,0.030,332.287,0.00204
580,0.100,323.967,0.00204
600,0.110,331.767,0.00204
620,0.050,368.906,0.00204
640,0.140,337.099,0.00204
660,0.080,339.722,0.00204
680,0.030,351.531,0.00203
700,0.050,334.073,0.00203
720,0.030,359.581,0.00203
740,0.030,331.920,0.00203
760,0.080,339.143,0.00203
780,0.070,330.370,0.00202
800,0.090,335.980,0.00202
820,0.070,334.761,0.00202
840,0.090,341.992,0.00202
860,0.090,330.981,0.00202
880,0.110,322.271,0.00201
900,0.120,319.471,0.00201
920,0.040,352.482,0.00201
940,0.070,332.263,0.00201
960,0.040,326.848,0.00201
980,0.090,342.340,0.00200
1000,0.040,337.096,0.00200
1020,0.100,342.527,0.00200
1040,0.080,332.642,0.00200
1060,0.040,332.883,0.00200
1080,0.040,343.409,0.00199
1100,0.080,322.656,0.00199
1120,0.090,316.108,0.00199
1140,0.070,318.759,0.00199
1160,0.020,337.779,0.00199
1180,0.080,351.511,0.00199
1200,0.100,329.568,0.00198
1220,0.130,331.874,0.00198
1240,0.080,333.188,0.00198
1260,0.070,341.298,0.00198
1280,0.090,357.133,0.00198
1300,0.080,332.578,0.00197
1320,0.080,322.005,0.00197
1340,0.090,314.343,0.00197
1360,0.110,352.831,0.00197
1380,0.090,334.576,0.00197
1400,0.040,327.539,0.00196
1420,0.040,364.505,0.00196
1440,0.090,334.510,0.00196
1460,0.090,325.642,0.00196
1480,0.080,324.695,0.00196
1500,0.040,335.977,0.00196
1520,0.040,328.768,0.00195
1540,0.130,332.627,0.00195
1560,0.030,350.797,0.00195
1580,0.110,320.024,0.00195
1600,0.100,324.536,0.00195
1620,0.040,335.713,0.00194
1640,0.090,334.258,0.00194
1660,0.090,347.405,0.00194
1680,0.050,340.671,0.00194
1700,0.080,340.689,0.00194
1720,0.090,328.946,0.00194
1740,0.120,324.509,0.00193
1760,0.040,349.383,0.00193
1780,0.050,348.794,0.00193
1800,0.060,329.067,0.00193
1820,0.180,321.734,0.00193
1840,0.050,349.327,0.00192
1860,0.100,329.167,0.00192
1880,0.060,330.099,0.00192
1900,0.070,345.928,0.00192
1920,0.070,349.179,0.00192
1940,0.120,331.114,0.00192
1960,0.030,343.499,0.00191
1980,0.080,325.336,0.00191
2000,0.080,329.329,0.00191
2020,0.050,338.959,0.00191
2040,0.030,354.166,0.00191
2060,0.050,332.695,0.00190
2080,0.070,334.214,0.00190
2100,0.070,331.747,0.00190
2120,0.080,333.494,0.00190
2140,0.090,316.889,0.00190
2160,0.100,337.751,0.00190
2180,0.060,331.404,0.00189
2200,0.060,337.538,0.00189
2220,0.040,339.546,0.00189
2240,0.130,317.412,0.00189
2260,0.070,335.851,0.00189
2280,0.040,329.752,0.00188
2300,0.030,328.411,0.00188
2320,0.100,328.413,0.00188
2340,0.030,330.758,0.00188
2360,0.130,313.311,0.00188
2380,0.160,335.106,0.00188
2400,0.090,332.039,0.00187
2420,0.090,323.750,0.00187
2440,0.070,343.805,0.00187
2460,0.030,332.393,0.00187
2480,0.100,322.680,0.00187
2500,0.070,324.596,0.00186
2520,0.080,341.683,0.00186
2540,0.080,341.134,0.00186
2560,0.110,353.320,0.00186
2580,0.030,345.402,0.00186
2600,0.090,341.151,0.00186
2620,0.070,333.610,0.00185
2640,0.050,321.895,0.00185
2660,0.080,328.987,0.00185
2680,0.070,331.643,0.00185
2700,0.110,329.263,0.00185
2720,0.080,334.166,0.00185
2740,0.090,315.668,0.00184
2760,0.040,325.101,0.00184
2780,0.100,321.084,0.00184
2800,0.070,330.195,0.00184
2820,0.050,319.815,0.00184
2840,0.080,331.816,0.00184
2860,0.060,311.331,0.00183
2880,0.090,325.752,0.00183
2900,0.080,325.427,0.00183
2920,0.090,342.245,0.00183
2940,0.050,332.609,0.00183
2960,0.040,326.396,0.00182
2980,0.060,340.800,0.00182
3000,0.050,327.556,0.00182
3020,0.080,328.917,0.00182
3040,0.120,329.073,0.00182
3060,0.120,323.378,0.00182
3080,0.060,336.262,0.00181
3100,0.060,346.225,0.00181
3120,0.050,336.008,0.00181
3140,0.030,334.404,0.00181
3160,0.120,312.757,0.00181
3180,0.090,331.850,0.00181
3200,0.120,315.838,0.00180
3220,0.120,327.848,0.00180
3240,0.050,332.145,0.00180
3260,0.060,339.193,0.00180
3280,0.070,324.445,0.00180
3300,0.100,333.685,0.00180
3320,0.040,339.646,0.00179
3340,0.060,342.693,0.00179
3360,0.050,335.804,0.00179
3380,0.140,311.584,0.00179
3400,0.040,347.569,0.00179
3420,0.090,341.915,0.00179
3440,0.080,328.623,0.00178
3460,0.140,323.176,0.00178
3480,0.130,311.684,0.00178
3500,0.060,338.828,0.00178
3520,0.060,332.421,0.00178
3540,0.060,345.868,0.00178
3560,0.040,345.961,0.00177
3580,0.100,330.310,0.00177
3600,0.050,329.332,0.00177
3620,0.080,336.325,0.00177
3640,0.110,313.288,0.00177
3660,0.020,323.247,0.00177
3680,0.080,322.227,0.00176
3700,0.060,331.265,0.00176
3720,0.090,314.984,0.00176
3740,0.130,329.044,0.00176
3760,0.090,315.120,0.00176
3780,0.120,325.067,0.00176
3800,0.100,329.091,0.00175
3820,0.100,328.278,0.00175
3840,0.040,327.499,0.00175
3860,0.120,332.752,0.00175
3880,0.090,336.689,0.00175
3900,0.100,328.211,0.00175
3920,0.080,324.550,0.00174
3940,0.080,324.975,0.00174
3960,0.060,315.019,0.00174
3980,0.080,339.442,0.00174
4000,0.060,331.339,0.00174
4020,0.070,331.376,0.00174
4040,0.110,327.793,0.00173
4060,0.120,323.284,0.00173
4080,0.120,336.347,0.00173
4100,0.080,340.932,0.00173
4120,0.120,335.718,0.00173
4140,0.090,314.740,0.00173
4160,0.100,312.541,0.00172
4180,0.130,321.820,0.00172
4200,0.040,337.033,0.00172
4220,0.100,331.958,0.00172
4240,0.050,334.706,0.00172
4260,0.080,334.109,0.00172
4280,0.020,345.666,0.00171
4300,0.110,312.793,0.00171
4320,0.150,308.456,0.00171
4340,0.060,312.889,0.00171
4360,0.060,360.957,0.00171
4380,0.110,325.736,0.00171
4400,0.090,323.133,0.00171
4420,0.110,323.914,0.00170
4440,0.080,317.448,0.00170
4460,0.050,328.379,0.00170
4480,0.060,336.751,0.00170
4500,0.060,313.741,0.00170
4520,0.060,337.097,0.00170
4540,0.050,342.109,0.00169
4560,0.040,336.944,0.00169
4580,0.100,327.431,0.00169
4600,0.090,318.776,0.00169
4620,0.060,335.961,0.00169
