0,0.001,634.181
100,0.063,379.999
200,0.069,356.664
300,0.069,348.327
400,0.066,342.890
500,0.071,339.685
600,0.070,336.312
700,0.070,334.158
800,0.074,335.282
900,0.076,332.199
1000,0.076,331.428
1100,0.075,332.127
1200,0.079,330.274
1300,0.075,335.396
1400,0.073,330.632
1500,0.079,330.392
1600,0.078,330.642
1700,0.075,330.445
1800,0.076,329.772
1900,0.078,335.183
2000,0.076,329.236
2100,0.074,331.308
2200,0.078,331.562
2300,0.077,330.772
2400,0.076,329.475
2500,0.077,328.453
2600,0.078,329.238
2700,0.078,328.928
2800,0.077,329.108
2900,0.079,328.973
3000,0.077,330.188
3100,0.078,330.868
3200,0.079,328.233
3300,0.076,337.535
3400,0.079,330.098
3500,0.079,328.297
3600,0.078,330.009
3700,0.077,329.287
3800,0.079,328.410
3900,0.077,328.792
4000,0.079,328.187
4100,0.079,329.327
4200,0.081,328.554
4300,0.080,327.674
4400,0.080,327.568
4500,0.080,329.278
4600,0.081,327.822
4700,0.081,327.532
4800,0.073,335.325
4900,0.082,328.791
5000,0.076,328.349
5100,0.079,326.755
5200,0.080,327.076
5300,0.081,327.452
5400,0.079,327.308
5500,0.080,326.675
5600,0.076,339.728
5700,0.079,329.937
5800,0.080,326.544
5900,0.078,329.831
6000,0.082,327.133
6100,0.082,325.973
6200,0.079,327.025
6300,0.078,326.745
6400,0.082,326.784
6500,0.082,325.568
6600,0.086,326.359
6700,0.080,330.527
6800,0.082,331.688
6900,0.080,327.195
7000,0.082,326.883
7100,0.082,325.535
7200,0.086,324.474
7300,0.085,325.253
7400,0.086,324.416
7500,0.084,324.393
7600,0.086,322.565
7700,0.090,322.574
7800,0.089,322.224
7900,0.092,322.690
8000,0.078,325.375
8100,0.093,318.896
8200,0.103,318.783
8300,0.117,316.664
8400,0.084,321.890
8500,0.104,316.038
8600,0.081,320.232
8700,0.121,312.846
8800,0.119,312.001
8900,0.113,312.860
9000,0.118,310.431
9100,0.098,311.008
9200,0.120,310.592
9300,0.098,311.816
9400,0.134,309.868
9500,0.130,303.867
9600,0.135,302.847
9700,0.137,301.338
9800,0.130,301.656
9900,0.116,301.871
10000,0.127,299.441
10100,0.146,297.107
10200,0.130,298.558
10300,0.118,300.702
10400,0.094,309.537
10500,0.149,292.149
10600,0.081,311.318
10700,0.149,290.820
10800,0.122,294.554
10900,0.129,293.846
11000,0.146,290.798
11100,0.140,289.024
11200,0.153,286.589
11300,0.151,285.483
11400,0.149,286.224
11500,0.143,286.264
11600,0.146,285.142
11700,0.159,281.828
11800,0.162,282.046
11900,0.158,282.106
12000,0.154,281.292
12100,0.144,284.289
12200,0.131,287.588
12300,0.158,278.488
12400,0.159,278.543
12500,0.166,277.424
12600,0.149,281.150
12700,0.138,282.929
12800,0.161,277.503
12900,0.140,281.404
13000,0.142,281.029
13100,0.139,281.236
13200,0.135,283.005
13300,0.162,275.833
13400,0.154,277.209
13500,0.157,276.699
13600,0.168,273.418
13700,0.169,272.719
13800,0.166,272.741
13900,0.166,272.734
14000,0.165,272.371
14100,0.131,286.040
14200,0.165,272.279
14300,0.168,271.002
14400,0.171,270.717
14500,0.143,277.769
